date,time_slot,room_id,occupancy,fan_status,light_status,ac_status,projector_status,power_consumption_w,day_of_week,is_break_period,is_after_hours,wastage_label
02-02-2026,8:00 AM,Class1,0,1,0,0,0,111,Monday,0,0,1
02-02-2026,8:00 AM,Class2,0,1,0,0,1,427,Monday,0,0,1
02-02-2026,8:00 AM,Class3,1,1,1,0,1,473,Monday,0,0,0
02-02-2026,8:00 AM,Lab1,0,0,1,0,0,60,Monday,0,0,1
02-02-2026,8:00 AM,Lab2,1,1,1,0,0,174,Monday,0,0,0
02-02-2026,8:00 AM,StaffRoom,0,1,0,0,0,123,Monday,0,0,1
02-02-2026,9:00 AM,Class1,1,1,1,0,1,481,Monday,0,0,0
02-02-2026,9:00 AM,Class2,1,1,0,0,0,125,Monday,0,0,0
02-02-2026,9:00 AM,Class3,1,1,1,0,1,474,Monday,0,0,0
02-02-2026,9:00 AM,Lab1,0,1,0,0,0,126,Monday,0,0,1
02-02-2026,9:00 AM,Lab2,0,1,0,0,0,121,Monday,0,0,1
02-02-2026,9:00 AM,StaffRoom,1,1,1,0,0,186,Monday,0,0,0
02-02-2026,10:00 AM,Class1,1,1,1,0,1,475,Monday,1,0,0
02-02-2026,10:00 AM,Class2,1,0,1,0,0,55,Monday,1,0,0
02-02-2026,10:00 AM,Class3,1,0,1,0,1,364,Monday,1,0,0
02-02-2026,10:00 AM,Lab1,1,1,1,0,1,478,Monday,1,0,0
02-02-2026,10:00 AM,Lab2,1,1,1,0,1,483,Monday,1,0,0
02-02-2026,10:00 AM,StaffRoom,1,1,0,0,0,127,Monday,1,0,0
02-02-2026,11:00 AM,Class1,0,1,1,0,0,185,Monday,0,0,1
02-02-2026,11:00 AM,Class2,0,1,0,0,0,113,Monday,0,0,1
02-02-2026,11:00 AM,Class3,0,0,0,0,1,292,Monday,0,0,1
02-02-2026,11:00 AM,Lab1,0,0,0,0,0,5,Monday,0,0,0
02-02-2026,11:00 AM,Lab2,0,0,0,0,0,6,Monday,0,0,0
02-02-2026,11:00 AM,StaffRoom,0,0,0,0,0,4,Monday,0,0,0
02-02-2026,12:00 PM,Class1,1,1,1,0,1,482,Monday,0,0,0
02-02-2026,12:00 PM,Class2,1,1,1,0,1,489,Monday,0,0,0
02-02-2026,12:00 PM,Class3,1,1,1,0,0,170,Monday,0,0,0
02-02-2026,12:00 PM,Lab1,1,1,1,0,0,185,Monday,0,0,0
02-02-2026,12:00 PM,Lab2,1,1,1,0,0,184,Monday,0,0,0
02-02-2026,12:00 PM,StaffRoom,1,1,1,0,0,178,Monday,0,0,0
02-02-2026,1:00 PM,Class1,0,0,1,0,0,68,Monday,1,0,1
02-02-2026,1:00 PM,Class2,0,0,0,0,0,0,Monday,1,0,0
02-02-2026,1:00 PM,Class3,0,1,0,0,0,119,Monday,1,0,1
02-02-2026,1:00 PM,Lab1,0,0,0,0,0,0,Monday,1,0,0
02-02-2026,1:00 PM,Lab2,0,1,1,0,0,190,Monday,1,0,1
02-02-2026,1:00 PM,StaffRoom,0,1,0,0,0,119,Monday,1,0,1
02-02-2026,2:00 PM,Class1,0,0,0,0,0,0,Monday,0,0,0
02-02-2026,2:00 PM,Class2,0,1,0,0,1,418,Monday,0,0,1
02-02-2026,2:00 PM,Class3,0,1,1,0,0,178,Monday,0,0,1
02-02-2026,2:00 PM,Lab1,0,1,0,0,0,114,Monday,0,0,1
02-02-2026,2:00 PM,Lab2,0,0,0,0,0,6,Monday,0,0,0
02-02-2026,2:00 PM,StaffRoom,0,0,1,0,0,59,Monday,0,0,1
02-02-2026,3:00 PM,Class1,0,0,0,0,0,0,Monday,0,0,0
02-02-2026,3:00 PM,Class2,1,1,1,0,1,479,Monday,0,0,0
02-02-2026,3:00 PM,Class3,0,1,0,0,1,424,Monday,0,0,1
02-02-2026,3:00 PM,Lab1,1,1,1,0,0,179,Monday,0,0,0
02-02-2026,3:00 PM,Lab2,1,1,1,0,0,173,Monday,0,0,0
02-02-2026,3:00 PM,StaffRoom,0,0,0,0,0,9,Monday,0,0,0
02-02-2026,4:00 PM,Class1,1,1,1,0,1,484,Monday,0,0,0
02-02-2026,4:00 PM,Class2,1,1,1,0,1,484,Monday,0,0,0
02-02-2026,4:00 PM,Class3,0,0,0,0,0,0,Monday,0,0,0
02-02-2026,4:00 PM,Lab1,1,1,1,0,1,484,Monday,0,0,0
02-02-2026,4:00 PM,Lab2,1,1,1,0,0,170,Monday,0,0,0
02-02-2026,4:00 PM,StaffRoom,0,1,0,0,0,113,Monday,0,0,1
02-02-2026,5:00 PM,Class1,0,0,0,0,1,292,Monday,0,1,1
02-02-2026,5:00 PM,Class2,0,0,0,0,0,9,Monday,0,1,0
02-02-2026,5:00 PM,Class3,0,0,0,0,1,308,Monday,0,1,1
02-02-2026,5:00 PM,Lab1,1,1,1,0,0,175,Monday,0,1,0
02-02-2026,5:00 PM,Lab2,0,1,1,0,0,178,Monday,0,1,1
02-02-2026,5:00 PM,StaffRoom,0,0,0,0,0,2,Monday,0,1,0
03-02-2026,8:00 AM,Class1,1,1,1,0,1,485,Tuesday,0,0,0
03-02-2026,8:00 AM,Class2,0,1,0,0,0,122,Tuesday,0,0,1
03-02-2026,8:00 AM,Class3,0,1,0,0,0,119,Tuesday,0,0,1
03-02-2026,8:00 AM,Lab1,0,1,1,0,1,474,Tuesday,0,0,1
03-02-2026,8:00 AM,Lab2,1,1,1,0,0,187,Tuesday,0,0,0
03-02-2026,8:00 AM,StaffRoom,1,0,1,0,0,60,Tuesday,0,0,0
03-02-2026,9:00 AM,Class1,1,1,1,0,0,188,Tuesday,0,0,0
03-02-2026,9:00 AM,Class2,1,1,1,0,0,188,Tuesday,0,0,0
03-02-2026,9:00 AM,Class3,1,1,0,0,0,122,Tuesday,0,0,0
03-02-2026,9:00 AM,Lab1,1,1,1,0,0,186,Tuesday,0,0,0
03-02-2026,9:00 AM,Lab2,1,1,1,0,0,170,Tuesday,0,0,0
03-02-2026,9:00 AM,StaffRoom,1,1,1,0,0,176,Tuesday,0,0,0
03-02-2026,10:00 AM,Class1,1,1,1,0,0,190,Tuesday,1,0,0
03-02-2026,10:00 AM,Class2,1,1,1,0,0,171,Tuesday,1,0,0
03-02-2026,10:00 AM,Class3,1,0,1,0,0,68,Tuesday,1,0,0
03-02-2026,10:00 AM,Lab1,1,1,1,0,0,188,Tuesday,1,0,0
03-02-2026,10:00 AM,Lab2,0,0,0,0,0,2,Tuesday,1,0,0
03-02-2026,10:00 AM,StaffRoom,1,1,1,0,0,173,Tuesday,1,0,0
03-02-2026,11:00 AM,Class1,1,1,1,0,1,481,Tuesday,0,0,0
03-02-2026,11:00 AM,Class2,0,0,0,0,0,0,Tuesday,0,0,0
03-02-2026,11:00 AM,Class3,0,0,1,0,0,63,Tuesday,0,0,1
03-02-2026,11:00 AM,Lab1,0,1,1,0,0,177,Tuesday,0,0,1
03-02-2026,11:00 AM,Lab2,0,1,0,0,0,123,Tuesday,0,0,1
03-02-2026,11:00 AM,StaffRoom,0,0,0,0,0,0,Tuesday,0,0,0
03-02-2026,12:00 PM,Class1,0,0,0,0,0,9,Tuesday,0,0,0
03-02-2026,12:00 PM,Class2,1,1,1,0,0,186,Tuesday,0,0,0
03-02-2026,12:00 PM,Class3,1,1,1,0,0,172,Tuesday,0,0,0
03-02-2026,12:00 PM,Lab1,1,1,1,0,1,477,Tuesday,0,0,0
03-02-2026,12:00 PM,Lab2,1,1,1,0,1,475,Tuesday,0,0,0
03-02-2026,12:00 PM,StaffRoom,1,1,1,0,0,189,Tuesday,0,0,0
03-02-2026,1:00 PM,Class1,1,1,0,0,0,125,Tuesday,1,0,0
03-02-2026,1:00 PM,Class2,0,1,0,0,0,126,Tuesday,1,0,1
03-02-2026,1:00 PM,Class3,0,0,1,0,0,67,Tuesday,1,0,1
03-02-2026,1:00 PM,Lab1,0,0,1,0,0,62,Tuesday,1,0,1
03-02-2026,1:00 PM,Lab2,0,1,0,0,1,424,Tuesday,1,0,1
03-02-2026,1:00 PM,StaffRoom,0,0,0,0,0,0,Tuesday,1,0,0
03-02-2026,2:00 PM,Class1,0,0,1,0,0,50,Tuesday,0,0,1
03-02-2026,2:00 PM,Class2,0,1,1,0,0,190,Tuesday,0,0,1
03-02-2026,2:00 PM,Class3,0,0,1,0,0,68,Tuesday,0,0,1
03-02-2026,2:00 PM,Lab1,0,1,1,0,1,486,Tuesday,0,0,1
03-02-2026,2:00 PM,Lab2,0,1,1,0,0,186,Tuesday,0,0,1
03-02-2026,2:00 PM,StaffRoom,0,1,0,0,0,110,Tuesday,0,0,1
03-02-2026,3:00 PM,Class1,1,1,1,0,0,180,Tuesday,0,0,0
03-02-2026,3:00 PM,Class2,1,1,1,0,0,172,Tuesday,0,0,0
03-02-2026,3:00 PM,Class3,1,0,1,0,0,59,Tuesday,0,0,0
03-02-2026,3:00 PM,Lab1,1,1,0,0,0,130,Tuesday,0,0,0
03-02-2026,3:00 PM,Lab2,1,1,1,0,1,483,Tuesday,0,0,0
03-02-2026,3:00 PM,StaffRoom,1,1,1,0,0,175,Tuesday,0,0,0
03-02-2026,4:00 PM,Class1,0,1,0,0,0,125,Tuesday,0,0,1
03-02-2026,4:00 PM,Class2,1,1,1,0,1,486,Tuesday,0,0,0
03-02-2026,4:00 PM,Class3,1,1,0,0,1,420,Tuesday,0,0,0
03-02-2026,4:00 PM,Lab1,1,1,1,0,1,483,Tuesday,0,0,0
03-02-2026,4:00 PM,Lab2,1,1,1,0,0,173,Tuesday,0,0,0
03-02-2026,4:00 PM,StaffRoom,1,1,1,0,0,186,Tuesday,0,0,0
03-02-2026,5:00 PM,Class1,0,0,0,0,0,0,Tuesday,0,1,0
03-02-2026,5:00 PM,Class2,0,1,1,0,0,180,Tuesday,0,1,1
03-02-2026,5:00 PM,Class3,0,1,0,0,1,417,Tuesday,0,1,1
03-02-2026,5:00 PM,Lab1,1,1,1,0,1,471,Tuesday,0,1,0
03-02-2026,5:00 PM,Lab2,1,1,1,0,0,176,Tuesday,0,1,0
03-02-2026,5:00 PM,StaffRoom,1,1,1,0,0,178,Tuesday,0,1,0
04-02-2026,8:00 AM,Class1,0,1,0,0,0,116,Wednesday,0,0,1
04-02-2026,8:00 AM,Class2,1,1,1,0,1,483,Wednesday,0,0,0
04-02-2026,8:00 AM,Class3,1,1,1,0,1,478,Wednesday,0,0,0
04-02-2026,8:00 AM,Lab1,0,0,0,0,0,4,Wednesday,0,0,0
04-02-2026,8:00 AM,Lab2,0,0,0,0,0,5,Wednesday,0,0,0
04-02-2026,8:00 AM,StaffRoom,0,0,0,0,0,7,Wednesday,0,0,0
04-02-2026,9:00 AM,Class1,1,0,0,0,1,308,Wednesday,0,0,0
04-02-2026,9:00 AM,Class2,1,1,1,0,1,481,Wednesday,0,0,0
04-02-2026,9:00 AM,Class3,0,1,0,0,0,123,Wednesday,0,0,1
04-02-2026,9:00 AM,Lab1,1,1,0,0,0,112,Wednesday,0,0,0
04-02-2026,9:00 AM,Lab2,1,0,1,0,1,350,Wednesday,0,0,0
04-02-2026,9:00 AM,StaffRoom,1,0,1,0,0,55,Wednesday,0,0,0
04-02-2026,10:00 AM,Class1,1,1,0,0,0,111,Wednesday,1,0,0
04-02-2026,10:00 AM,Class2,1,1,1,0,1,483,Wednesday,1,0,0
04-02-2026,10:00 AM,Class3,1,1,1,0,0,171,Wednesday,1,0,0
04-02-2026,10:00 AM,Lab1,1,1,1,0,1,486,Wednesday,1,0,0
04-02-2026,10:00 AM,Lab2,1,0,1,0,1,350,Wednesday,1,0,0
04-02-2026,10:00 AM,StaffRoom,1,1,1,0,0,173,Wednesday,1,0,0
04-02-2026,11:00 AM,Class1,1,1,0,0,1,425,Wednesday,0,0,0
04-02-2026,11:00 AM,Class2,0,1,1,0,0,190,Wednesday,0,0,1
04-02-2026,11:00 AM,Class3,1,1,1,0,0,181,Wednesday,0,0,0
04-02-2026,11:00 AM,Lab1,0,1,1,0,0,189,Wednesday,0,0,1
04-02-2026,11:00 AM,Lab2,0,0,0,0,0,0,Wednesday,0,0,0
04-02-2026,11:00 AM,StaffRoom,0,1,1,0,0,181,Wednesday,0,0,1
04-02-2026,12:00 PM,Class1,1,1,0,0,0,124,Wednesday,0,0,0
04-02-2026,12:00 PM,Class2,1,1,1,0,1,488,Wednesday,0,0,0
04-02-2026,12:00 PM,Class3,1,1,1,0,0,183,Wednesday,0,0,0
04-02-2026,12:00 PM,Lab1,0,0,0,0,0,6,Wednesday,0,0,0
04-02-2026,12:00 PM,Lab2,1,0,1,0,0,53,Wednesday,0,0,0
04-02-2026,12:00 PM,StaffRoom,1,1,1,0,0,190,Wednesday,0,0,0
04-02-2026,1:00 PM,Class1,0,0,1,0,0,57,Wednesday,1,0,1
04-02-2026,1:00 PM,Class2,0,0,0,0,0,1,Wednesday,1,0,0
04-02-2026,1:00 PM,Class3,0,0,0,0,1,301,Wednesday,1,0,1
04-02-2026,1:00 PM,Lab1,0,0,0,0,1,307,Wednesday,1,0,1
04-02-2026,1:00 PM,Lab2,0,1,1,0,0,180,Wednesday,1,0,1
04-02-2026,1:00 PM,StaffRoom,0,0,1,0,0,50,Wednesday,1,0,1
04-02-2026,2:00 PM,Class1,0,0,0,0,1,304,Wednesday,0,0,1
04-02-2026,2:00 PM,Class2,0,0,0,0,1,294,Wednesday,0,0,1
04-02-2026,2:00 PM,Class3,0,1,0,0,1,423,Wednesday,0,0,1
04-02-2026,2:00 PM,Lab1,1,1,1,0,0,175,Wednesday,0,0,0
04-02-2026,2:00 PM,Lab2,0,0,0,0,0,3,Wednesday,0,0,0
04-02-2026,2:00 PM,StaffRoom,0,0,0,0,0,0,Wednesday,0,0,0
04-02-2026,3:00 PM,Class1,0,1,0,0,1,412,Wednesday,0,0,1
04-02-2026,3:00 PM,Class2,1,1,0,0,1,412,Wednesday,0,0,0
04-02-2026,3:00 PM,Class3,1,0,1,0,0,64,Wednesday,0,0,0
04-02-2026,3:00 PM,Lab1,1,1,0,0,1,419,Wednesday,0,0,0
04-02-2026,3:00 PM,Lab2,1,1,1,0,1,471,Wednesday,0,0,0
04-02-2026,3:00 PM,StaffRoom,1,1,1,0,0,170,Wednesday,0,0,0
04-02-2026,4:00 PM,Class1,1,1,1,0,0,177,Wednesday,0,0,0
04-02-2026,4:00 PM,Class2,1,1,1,0,0,172,Wednesday,0,0,0
04-02-2026,4:00 PM,Class3,1,1,1,0,1,484,Wednesday,0,0,0
04-02-2026,4:00 PM,Lab1,0,0,1,0,0,50,Wednesday,0,0,1
04-02-2026,4:00 PM,Lab2,1,0,1,0,0,58,Wednesday,0,0,0
04-02-2026,4:00 PM,StaffRoom,0,1,0,0,0,122,Wednesday,0,0,1
04-02-2026,5:00 PM,Class1,1,1,0,0,1,419,Wednesday,0,1,0
04-02-2026,5:00 PM,Class2,0,1,0,0,0,120,Wednesday,0,1,1
04-02-2026,5:00 PM,Class3,0,1,0,0,0,124,Wednesday,0,1,1
04-02-2026,5:00 PM,Lab1,0,0,0,0,0,0,Wednesday,0,1,0
04-02-2026,5:00 PM,Lab2,0,0,1,0,1,351,Wednesday,0,1,1
04-02-2026,5:00 PM,StaffRoom,0,1,1,0,0,183,Wednesday,0,1,1
05-02-2026,8:00 AM,Class1,0,0,0,0,0,7,Thursday,0,0,0
05-02-2026,8:00 AM,Class2,1,1,1,0,1,480,Thursday,0,0,0
05-02-2026,8:00 AM,Class3,1,0,1,0,1,360,Thursday,0,0,0
05-02-2026,8:00 AM,Lab1,1,1,1,0,1,470,Thursday,0,0,0
05-02-2026,8:00 AM,Lab2,1,1,1,0,0,183,Thursday,0,0,0
05-02-2026,8:00 AM,StaffRoom,1,1,1,0,0,174,Thursday,0,0,0
05-02-2026,9:00 AM,Class1,1,1,0,0,0,114,Thursday,0,0,0
05-02-2026,9:00 AM,Class2,1,1,1,0,1,486,Thursday,0,0,0
05-02-2026,9:00 AM,Class3,1,0,0,0,1,295,Thursday,0,0,0
05-02-2026,9:00 AM,Lab1,1,1,1,0,1,480,Thursday,0,0,0
05-02-2026,9:00 AM,Lab2,1,1,1,0,1,475,Thursday,0,0,0
05-02-2026,9:00 AM,StaffRoom,1,1,1,0,0,189,Thursday,0,0,0
05-02-2026,10:00 AM,Class1,1,1,1,0,1,489,Thursday,1,0,0
05-02-2026,10:00 AM,Class2,1,1,0,0,1,412,Thursday,1,0,0
05-02-2026,10:00 AM,Class3,1,1,1,0,1,474,Thursday,1,0,0
05-02-2026,10:00 AM,Lab1,1,0,1,0,0,63,Thursday,1,0,0
05-02-2026,10:00 AM,Lab2,1,1,1,0,0,170,Thursday,1,0,0
05-02-2026,10:00 AM,StaffRoom,1,1,1,0,0,174,Thursday,1,0,0
05-02-2026,11:00 AM,Class1,0,0,1,0,1,354,Thursday,0,0,1
05-02-2026,11:00 AM,Class2,1,1,1,0,0,176,Thursday,0,0,0
05-02-2026,11:00 AM,Class3,0,1,0,0,0,128,Thursday,0,0,1
05-02-2026,11:00 AM,Lab1,0,0,0,0,1,297,Thursday,0,0,1
05-02-2026,11:00 AM,Lab2,0,1,0,0,0,121,Thursday,0,0,1
05-02-2026,11:00 AM,StaffRoom,0,0,1,0,0,53,Thursday,0,0,1
05-02-2026,12:00 PM,Class1,1,1,1,0,0,189,Thursday,0,0,0
05-02-2026,12:00 PM,Class2,1,1,0,0,1,427,Thursday,0,0,0
05-02-2026,12:00 PM,Class3,1,1,1,0,0,186,Thursday,0,0,0
05-02-2026,12:00 PM,Lab1,1,1,1,0,0,172,Thursday,0,0,0
05-02-2026,12:00 PM,Lab2,0,1,0,0,1,429,Thursday,0,0,1
05-02-2026,12:00 PM,StaffRoom,1,0,1,0,0,62,Thursday,0,0,0
05-02-2026,1:00 PM,Class1,0,0,1,0,0,54,Thursday,1,0,1
05-02-2026,1:00 PM,Class2,0,0,1,0,0,50,Thursday,1,0,1
05-02-2026,1:00 PM,Class3,0,0,0,0,0,4,Thursday,1,0,0
05-02-2026,1:00 PM,Lab1,0,1,0,0,1,422,Thursday,1,0,1
05-02-2026,1:00 PM,Lab2,0,1,0,0,0,116,Thursday,1,0,1
05-02-2026,1:00 PM,StaffRoom,0,1,0,0,0,115,Thursday,1,0,1
05-02-2026,2:00 PM,Class1,0,0,1,0,0,63,Thursday,0,0,1
05-02-2026,2:00 PM,Class2,0,0,0,0,0,0,Thursday,0,0,0
05-02-2026,2:00 PM,Class3,1,1,1,0,1,472,Thursday,0,0,0
05-02-2026,2:00 PM,Lab1,0,0,0,0,0,8,Thursday,0,0,0
05-02-2026,2:00 PM,Lab2,0,1,0,0,1,426,Thursday,0,0,1
05-02-2026,2:00 PM,StaffRoom,0,0,0,0,0,0,Thursday,0,0,0
05-02-2026,3:00 PM,Class1,1,1,1,0,0,190,Thursday,0,0,0
05-02-2026,3:00 PM,Class2,1,1,1,0,1,481,Thursday,0,0,0
05-02-2026,3:00 PM,Class3,1,1,1,0,1,479,Thursday,0,0,0
05-02-2026,3:00 PM,Lab1,1,1,1,0,1,489,Thursday,0,0,0
05-02-2026,3:00 PM,Lab2,1,1,1,0,0,181,Thursday,0,0,0
05-02-2026,3:00 PM,StaffRoom,1,1,1,0,0,186,Thursday,0,0,0
05-02-2026,4:00 PM,Class1,1,1,1,0,0,189,Thursday,0,0,0
05-02-2026,4:00 PM,Class2,1,1,1,0,1,472,Thursday,0,0,0
05-02-2026,4:00 PM,Class3,1,1,1,0,1,478,Thursday,0,0,0
05-02-2026,4:00 PM,Lab1,1,1,1,0,0,188,Thursday,0,0,0
05-02-2026,4:00 PM,Lab2,1,1,0,0,0,130,Thursday,0,0,0
05-02-2026,4:00 PM,StaffRoom,1,1,0,0,0,127,Thursday,0,0,0
05-02-2026,5:00 PM,Class1,1,1,1,0,1,482,Thursday,0,1,0
05-02-2026,5:00 PM,Class2,1,1,1,0,1,477,Thursday,0,1,0
05-02-2026,5:00 PM,Class3,0,0,0,0,0,0,Thursday,0,1,0
05-02-2026,5:00 PM,Lab1,1,1,1,0,0,179,Thursday,0,1,0
05-02-2026,5:00 PM,Lab2,1,1,1,0,1,488,Thursday,0,1,0
05-02-2026,5:00 PM,StaffRoom,0,1,0,0,0,110,Thursday,0,1,1
06-02-2026,8:00 AM,Class1,0,0,0,0,0,1,Friday,0,0,0
06-02-2026,8:00 AM,Class2,0,0,0,0,0,0,Friday,0,0,0
06-02-2026,8:00 AM,Class3,1,1,1,0,0,176,Friday,0,0,0
06-02-2026,8:00 AM,Lab1,0,0,0,0,0,0,Friday,0,0,0
06-02-2026,8:00 AM,Lab2,0,1,1,0,1,489,Friday,0,0,1
06-02-2026,8:00 AM,StaffRoom,1,1,1,0,0,172,Friday,0,0,0
06-02-2026,9:00 AM,Class1,1,1,0,0,0,123,Friday,0,0,0
06-02-2026,9:00 AM,Class2,1,1,1,0,1,484,Friday,0,0,0
06-02-2026,9:00 AM,Class3,1,1,0,0,1,425,Friday,0,0,0
06-02-2026,9:00 AM,Lab1,1,1,1,0,0,174,Friday,0,0,0
06-02-2026,9:00 AM,Lab2,1,1,1,0,0,179,Friday,0,0,0
06-02-2026,9:00 AM,StaffRoom,1,1,0,0,0,113,Friday,0,0,0
06-02-2026,10:00 AM,Class1,1,1,0,0,0,130,Friday,1,0,0
06-02-2026,10:00 AM,Class2,1,1,1,0,1,485,Friday,1,0,0
06-02-2026,10:00 AM,Class3,1,1,1,0,1,490,Friday,1,0,0
06-02-2026,10:00 AM,Lab1,0,0,1,0,0,66,Friday,1,0,1
06-02-2026,10:00 AM,Lab2,0,1,0,0,0,122,Friday,1,0,1
06-02-2026,10:00 AM,StaffRoom,1,1,0,0,0,130,Friday,1,0,0
06-02-2026,11:00 AM,Class1,0,0,1,0,1,369,Friday,0,0,1
06-02-2026,11:00 AM,Class2,0,0,1,0,0,51,Friday,0,0,1
06-02-2026,11:00 AM,Class3,1,1,1,0,1,488,Friday,0,0,0
06-02-2026,11:00 AM,Lab1,0,0,0,0,0,10,Friday,0,0,0
06-02-2026,11:00 AM,Lab2,0,0,0,0,1,295,Friday,0,0,1
06-02-2026,11:00 AM,StaffRoom,0,0,0,0,0,0,Friday,0,0,0
06-02-2026,12:00 PM,Class1,1,1,1,0,1,487,Friday,0,0,0
06-02-2026,12:00 PM,Class2,1,1,1,0,1,490,Friday,0,0,0
06-02-2026,12:00 PM,Class3,0,1,1,0,0,173,Friday,0,0,1
06-02-2026,12:00 PM,Lab1,1,1,1,0,0,189,Friday,0,0,0
06-02-2026,12:00 PM,Lab2,1,0,1,0,0,69,Friday,0,0,0
06-02-2026,12:00 PM,StaffRoom,1,0,1,0,0,62,Friday,0,0,0
06-02-2026,1:00 PM,Class1,0,0,1,0,1,359,Friday,1,0,1
06-02-2026,1:00 PM,Class2,0,0,0,0,0,0,Friday,1,0,0
06-02-2026,1:00 PM,Class3,0,1,0,0,1,420,Friday,1,0,1
06-02-2026,1:00 PM,Lab1,0,0,0,0,0,0,Friday,1,0,0
06-02-2026,1:00 PM,Lab2,0,1,0,0,0,125,Friday,1,0,1
06-02-2026,1:00 PM,StaffRoom,0,0,0,0,0,0,Friday,1,0,0
06-02-2026,2:00 PM,Class1,0,0,0,0,0,0,Friday,0,0,0
06-02-2026,2:00 PM,Class2,0,0,0,0,0,0,Friday,0,0,0
06-02-2026,2:00 PM,Class3,1,1,0,0,0,118,Friday,0,0,0
06-02-2026,2:00 PM,Lab1,1,1,1,0,1,483,Friday,0,0,0
06-02-2026,2:00 PM,Lab2,0,0,1,0,1,351,Friday,0,0,1
06-02-2026,2:00 PM,StaffRoom,0,0,0,0,0,9,Friday,0,0,0
06-02-2026,3:00 PM,Class1,1,1,1,0,1,479,Friday,0,0,0
06-02-2026,3:00 PM,Class2,1,1,1,0,1,477,Friday,0,0,0
06-02-2026,3:00 PM,Class3,0,0,1,0,0,65,Friday,0,0,1
06-02-2026,3:00 PM,Lab1,1,1,1,0,0,180,Friday,0,0,0
06-02-2026,3:00 PM,Lab2,1,1,1,0,1,475,Friday,0,0,0
06-02-2026,3:00 PM,StaffRoom,0,0,0,0,0,0,Friday,0,0,0
06-02-2026,4:00 PM,Class1,1,1,0,0,1,426,Friday,0,0,0
06-02-2026,4:00 PM,Class2,1,1,1,0,1,481,Friday,0,0,0
06-02-2026,4:00 PM,Class3,0,0,0,0,0,5,Friday,0,0,0
06-02-2026,4:00 PM,Lab1,1,1,1,0,1,480,Friday,0,0,0
06-02-2026,4:00 PM,Lab2,1,1,1,0,0,182,Friday,0,0,0
06-02-2026,4:00 PM,StaffRoom,1,1,0,0,0,117,Friday,0,0,0
06-02-2026,5:00 PM,Class1,1,1,1,0,0,174,Friday,0,1,0
06-02-2026,5:00 PM,Class2,1,1,1,0,1,475,Friday,0,1,0
06-02-2026,5:00 PM,Class3,1,0,1,0,0,64,Friday,0,1,0
06-02-2026,5:00 PM,Lab1,0,1,0,0,0,110,Friday,0,1,1
06-02-2026,5:00 PM,Lab2,0,1,0,0,0,129,Friday,0,1,1
06-02-2026,5:00 PM,StaffRoom,0,0,1,0,0,58,Friday,0,1,1
07-02-2026,8:00 AM,Class1,0,1,0,0,0,111,Saturday,0,0,1
07-02-2026,8:00 AM,Class2,1,1,1,0,1,486,Saturday,0,0,0
07-02-2026,8:00 AM,Class3,1,1,1,0,0,187,Saturday,0,0,0
07-02-2026,8:00 AM,Lab1,1,1,1,0,0,188,Saturday,0,0,0
07-02-2026,8:00 AM,Lab2,1,1,1,0,1,484,Saturday,0,0,0
07-02-2026,8:00 AM,StaffRoom,1,1,1,0,0,173,Saturday,0,0,0
07-02-2026,9:00 AM,Class1,1,1,1,0,1,487,Saturday,0,0,0
07-02-2026,9:00 AM,Class2,1,1,1,0,0,185,Saturday,0,0,0
07-02-2026,9:00 AM,Class3,1,1,1,0,1,475,Saturday,0,0,0
