date,time_slot,room_id,occupancy,fan_status,light_status,ac_status,projector_status,power_consumption_w,day_of_week,is_break_period,is_after_hours,wastage_label
07-02-2026,9:00 AM,Lab1,1,1,1,0,1,478,Saturday,0,0,0
07-02-2026,9:00 AM,Lab2,1,1,1,0,1,475,Saturday,0,0,0
07-02-2026,9:00 AM,StaffRoom,1,1,1,0,0,190,Saturday,0,0,0
07-02-2026,10:00 AM,Class1,1,0,1,0,1,370,Saturday,1,0,0
07-02-2026,10:00 AM,Class2,1,1,1,0,1,476,Saturday,1,0,0
07-02-2026,10:00 AM,Class3,1,1,1,0,0,172,Saturday,1,0,0
07-02-2026,10:00 AM,Lab1,1,1,1,0,0,190,Saturday,1,0,0
07-02-2026,10:00 AM,Lab2,1,1,1,0,1,482,Saturday,1,0,0
07-02-2026,10:00 AM,StaffRoom,1,1,1,0,0,172,Saturday,1,0,0
07-02-2026,11:00 AM,Class1,0,0,0,0,0,7,Saturday,0,0,0
07-02-2026,11:00 AM,Class2,0,0,0,0,1,304,Saturday,0,0,1
07-02-2026,11:00 AM,Class3,0,1,0,0,0,124,Saturday,0,0,1
07-02-2026,11:00 AM,Lab1,0,1,1,0,0,188,Saturday,0,0,1
07-02-2026,11:00 AM,Lab2,0,0,0,0,0,2,Saturday,0,0,0
07-02-2026,11:00 AM,StaffRoom,0,0,0,0,0,0,Saturday,0,0,0
07-02-2026,12:00 PM,Class1,1,1,1,0,0,177,Saturday,0,0,0
07-02-2026,12:00 PM,Class2,0,0,0,0,0,0,Saturday,0,0,0
07-02-2026,12:00 PM,Class3,0,0,0,0,0,9,Saturday,0,0,0
07-02-2026,12:00 PM,Lab1,1,0,1,0,1,358,Saturday,0,0,0
07-02-2026,12:00 PM,Lab2,1,1,1,0,0,185,Saturday,0,0,0
07-02-2026,12:00 PM,StaffRoom,1,1,1,0,0,172,Saturday,0,0,0
07-02-2026,1:00 PM,Class1,0,1,1,0,0,190,Saturday,1,0,1
07-02-2026,1:00 PM,Class2,0,1,0,0,1,423,Saturday,1,0,1
07-02-2026,1:00 PM,Class3,0,0,0,0,0,0,Saturday,1,0,0
07-02-2026,1:00 PM,Lab1,0,1,0,0,1,419,Saturday,1,0,1
07-02-2026,1:00 PM,Lab2,0,0,0,0,0,2,Saturday,1,0,0
07-02-2026,1:00 PM,StaffRoom,0,0,0,0,0,0,Saturday,1,0,0
07-02-2026,2:00 PM,Class1,0,0,1,0,1,364,Saturday,0,0,1
07-02-2026,2:00 PM,Class2,0,0,0,0,0,0,Saturday,0,0,0
07-02-2026,2:00 PM,Class3,0,1,1,0,0,180,Saturday,0,0,1
07-02-2026,2:00 PM,Lab1,0,0,1,0,1,355,Saturday,0,0,1
07-02-2026,2:00 PM,Lab2,0,1,1,0,1,485,Saturday,0,0,1
07-02-2026,2:00 PM,StaffRoom,0,0,0,0,0,0,Saturday,0,0,0
07-02-2026,3:00 PM,Class1,1,1,1,0,1,480,Saturday,0,0,0
07-02-2026,3:00 PM,Class2,1,1,1,0,1,475,Saturday,0,0,0
07-02-2026,3:00 PM,Class3,1,1,1,0,0,182,Saturday,0,0,0
07-02-2026,3:00 PM,Lab1,1,1,1,0,1,490,Saturday,0,0,0
07-02-2026,3:00 PM,Lab2,0,1,0,0,0,124,Saturday,0,0,1
07-02-2026,3:00 PM,StaffRoom,1,1,1,0,0,177,Saturday,0,0,0
07-02-2026,4:00 PM,Class1,1,1,1,0,0,179,Saturday,0,0,0
07-02-2026,4:00 PM,Class2,1,1,1,0,1,471,Saturday,0,0,0
07-02-2026,4:00 PM,Class3,1,1,1,0,1,485,Saturday,0,0,0
07-02-2026,4:00 PM,Lab1,1,1,1,0,0,176,Saturday,0,0,0
07-02-2026,4:00 PM,Lab2,0,0,1,0,1,362,Saturday,0,0,1
07-02-2026,4:00 PM,StaffRoom,1,1,1,0,0,181,Saturday,0,0,0
07-02-2026,5:00 PM,Class1,0,0,0,0,1,305,Saturday,0,1,1
07-02-2026,5:00 PM,Class2,0,0,0,0,0,5,Saturday,0,1,0
07-02-2026,5:00 PM,Class3,0,1,0,0,0,110,Saturday,0,1,1
07-02-2026,5:00 PM,Lab1,1,1,1,0,1,471,Saturday,0,1,0
07-02-2026,5:00 PM,Lab2,1,1,1,0,1,477,Saturday,0,1,0
07-02-2026,5:00 PM,StaffRoom,1,1,1,0,0,184,Saturday,0,1,0
09-02-2026,8:00 AM,Class1,0,0,0,0,0,10,Monday,0,0,0
09-02-2026,8:00 AM,Class2,1,1,1,0,1,472,Monday,0,0,0
09-02-2026,8:00 AM,Class3,1,1,1,0,1,479,Monday,0,0,0
09-02-2026,8:00 AM,Lab1,0,0,0,0,0,8,Monday,0,0,0
09-02-2026,8:00 AM,Lab2,0,0,0,0,0,7,Monday,0,0,0
09-02-2026,8:00 AM,StaffRoom,1,1,1,0,0,181,Monday,0,0,0
09-02-2026,9:00 AM,Class1,1,1,1,0,1,485,Monday,0,0,0
09-02-2026,9:00 AM,Class2,0,1,0,0,0,111,Monday,0,0,1
09-02-2026,9:00 AM,Class3,1,1,1,0,0,173,Monday,0,0,0
09-02-2026,9:00 AM,Lab1,1,1,1,0,0,186,Monday,0,0,0
09-02-2026,9:00 AM,Lab2,1,1,1,0,1,484,Monday,0,0,0
09-02-2026,9:00 AM,StaffRoom,1,1,1,0,0,185,Monday,0,0,0
09-02-2026,10:00 AM,Class1,0,0,0,0,0,0,Monday,1,0,0
09-02-2026,10:00 AM,Class2,1,1,1,0,0,173,Monday,1,0,0
09-02-2026,10:00 AM,Class3,0,1,0,0,0,112,Monday,1,0,1
09-02-2026,10:00 AM,Lab1,1,1,1,0,0,176,Monday,1,0,0
09-02-2026,10:00 AM,Lab2,0,0,1,0,0,60,Monday,1,0,1
09-02-2026,10:00 AM,StaffRoom,1,1,0,0,0,111,Monday,1,0,0
09-02-2026,11:00 AM,Class1,0,0,0,0,0,0,Monday,0,0,0
09-02-2026,11:00 AM,Class2,0,0,0,0,0,8,Monday,0,0,0
09-02-2026,11:00 AM,Class3,0,1,0,0,0,111,Monday,0,0,1
09-02-2026,11:00 AM,Lab1,0,1,1,0,0,189,Monday,0,0,1
09-02-2026,11:00 AM,Lab2,0,0,0,0,0,6,Monday,0,0,0
09-02-2026,11:00 AM,StaffRoom,0,1,1,0,0,186,Monday,0,0,1
09-02-2026,12:00 PM,Class1,0,0,0,0,1,307,Monday,0,0,1
09-02-2026,12:00 PM,Class2,1,1,1,0,0,182,Monday,0,0,0
09-02-2026,12:00 PM,Class3,1,1,1,0,0,170,Monday,0,0,0
09-02-2026,12:00 PM,Lab1,1,1,1,0,0,190,Monday,0,0,0
09-02-2026,12:00 PM,Lab2,1,1,1,0,1,488,Monday,0,0,0
09-02-2026,12:00 PM,StaffRoom,1,0,1,0,0,70,Monday,0,0,0
09-02-2026,1:00 PM,Class1,0,0,0,0,1,298,Monday,1,0,1
09-02-2026,1:00 PM,Class2,0,0,0,0,0,0,Monday,1,0,0
09-02-2026,1:00 PM,Class3,0,1,0,0,0,115,Monday,1,0,1
09-02-2026,1:00 PM,Lab1,0,0,1,0,0,69,Monday,1,0,1
09-02-2026,1:00 PM,Lab2,0,1,0,0,1,417,Monday,1,0,1
09-02-2026,1:00 PM,StaffRoom,0,1,1,0,0,175,Monday,1,0,1
09-02-2026,2:00 PM,Class1,0,1,1,0,0,185,Monday,0,0,1
09-02-2026,2:00 PM,Class2,0,0,0,0,0,0,Monday,0,0,0
09-02-2026,2:00 PM,Class3,1,1,1,0,0,173,Monday,0,0,0
09-02-2026,2:00 PM,Lab1,0,0,0,0,1,294,Monday,0,0,1
09-02-2026,2:00 PM,Lab2,0,0,0,0,0,2,Monday,0,0,0
09-02-2026,2:00 PM,StaffRoom,0,0,0,0,0,7,Monday,0,0,0
09-02-2026,3:00 PM,Class1,1,1,1,0,0,187,Monday,0,0,0
09-02-2026,3:00 PM,Class2,1,1,0,0,1,427,Monday,0,0,0
09-02-2026,3:00 PM,Class3,1,1,1,0,0,179,Monday,0,0,0
09-02-2026,3:00 PM,Lab1,1,1,1,0,1,475,Monday,0,0,0
09-02-2026,3:00 PM,Lab2,1,1,1,0,1,482,Monday,0,0,0
09-02-2026,3:00 PM,StaffRoom,1,1,0,0,0,130,Monday,0,0,0
09-02-2026,4:00 PM,Class1,1,1,1,0,1,488,Monday,0,0,0
09-02-2026,4:00 PM,Class2,0,0,0,0,0,0,Monday,0,0,0
09-02-2026,4:00 PM,Class3,0,1,1,0,0,172,Monday,0,0,1
09-02-2026,4:00 PM,Lab1,1,1,1,0,0,176,Monday,0,0,0
09-02-2026,4:00 PM,Lab2,1,1,1,0,1,487,Monday,0,0,0
09-02-2026,4:00 PM,StaffRoom,1,1,1,0,0,172,Monday,0,0,0
09-02-2026,5:00 PM,Class1,0,0,0,0,1,291,Monday,0,1,1
09-02-2026,5:00 PM,Class2,0,1,1,0,0,177,Monday,0,1,1
09-02-2026,5:00 PM,Class3,0,0,0,0,0,2,Monday,0,1,0
09-02-2026,5:00 PM,Lab1,1,1,1,0,1,489,Monday,0,1,0
09-02-2026,5:00 PM,Lab2,0,0,0,0,1,296,Monday,0,1,1
09-02-2026,5:00 PM,StaffRoom,1,1,1,0,0,183,Monday,0,1,0
10-02-2026,8:00 AM,Class1,1,1,1,0,0,184,Tuesday,0,0,0
10-02-2026,8:00 AM,Class2,1,1,0,0,1,414,Tuesday,0,0,0
10-02-2026,8:00 AM,Class3,0,0,1,0,0,59,Tuesday,0,0,1
10-02-2026,8:00 AM,Lab1,0,0,0,0,1,296,Tuesday,0,0,1
10-02-2026,8:00 AM,Lab2,1,1,1,0,0,181,Tuesday,0,0,0
10-02-2026,8:00 AM,StaffRoom,1,0,1,0,0,55,Tuesday,0,0,0
10-02-2026,9:00 AM,Class1,1,1,1,0,1,471,Tuesday,0,0,0
10-02-2026,9:00 AM,Class2,1,1,1,0,0,178,Tuesday,0,0,0
10-02-2026,9:00 AM,Class3,1,1,1,0,1,489,Tuesday,0,0,0
10-02-2026,9:00 AM,Lab1,1,1,0,0,0,126,Tuesday,0,0,0
10-02-2026,9:00 AM,Lab2,1,1,0,0,0,129,Tuesday,0,0,0
10-02-2026,9:00 AM,StaffRoom,1,1,0,0,0,115,Tuesday,0,0,0
10-02-2026,10:00 AM,Class1,1,1,1,0,1,472,Tuesday,1,0,0
10-02-2026,10:00 AM,Class2,1,1,1,0,0,172,Tuesday,1,0,0
10-02-2026,10:00 AM,Class3,1,1,0,0,1,418,Tuesday,1,0,0
10-02-2026,10:00 AM,Lab1,1,1,0,0,0,123,Tuesday,1,0,0
10-02-2026,10:00 AM,Lab2,1,1,1,0,0,175,Tuesday,1,0,0
10-02-2026,10:00 AM,StaffRoom,1,0,1,0,0,63,Tuesday,1,0,0
10-02-2026,11:00 AM,Class1,0,0,1,0,0,67,Tuesday,0,0,1
10-02-2026,11:00 AM,Class2,0,0,0,0,0,0,Tuesday,0,0,0
10-02-2026,11:00 AM,Class3,0,0,1,0,1,356,Tuesday,0,0,1
10-02-2026,11:00 AM,Lab1,1,1,1,0,0,171,Tuesday,0,0,0
10-02-2026,11:00 AM,Lab2,0,0,0,0,0,10,Tuesday,0,0,0
10-02-2026,11:00 AM,StaffRoom,1,0,1,0,0,67,Tuesday,0,0,0
10-02-2026,12:00 PM,Class1,1,1,1,0,0,170,Tuesday,0,0,0
10-02-2026,12:00 PM,Class2,1,1,1,0,0,180,Tuesday,0,0,0
10-02-2026,12:00 PM,Class3,1,1,1,0,1,476,Tuesday,0,0,0
10-02-2026,12:00 PM,Lab1,1,1,1,0,0,173,Tuesday,0,0,0
10-02-2026,12:00 PM,Lab2,0,0,0,0,0,0,Tuesday,0,0,0
10-02-2026,12:00 PM,StaffRoom,1,1,1,0,0,175,Tuesday,0,0,0
10-02-2026,1:00 PM,Class1,0,1,1,0,0,178,Tuesday,1,0,1
10-02-2026,1:00 PM,Class2,0,1,0,0,1,419,Tuesday,1,0,1
10-02-2026,1:00 PM,Class3,0,0,0,0,1,294,Tuesday,1,0,1
10-02-2026,1:00 PM,Lab1,0,0,0,0,0,0,Tuesday,1,0,0
10-02-2026,1:00 PM,Lab2,0,1,0,0,1,425,Tuesday,1,0,1
10-02-2026,1:00 PM,StaffRoom,0,0,0,0,0,6,Tuesday,1,0,0
10-02-2026,2:00 PM,Class1,0,1,1,0,0,179,Tuesday,0,0,1
10-02-2026,2:00 PM,Class2,0,0,1,0,1,366,Tuesday,0,0,1
10-02-2026,2:00 PM,Class3,0,0,0,0,0,0,Tuesday,0,0,0
10-02-2026,2:00 PM,Lab1,0,1,0,0,0,120,Tuesday,0,0,1
10-02-2026,2:00 PM,Lab2,0,0,0,0,0,5,Tuesday,0,0,0
10-02-2026,2:00 PM,StaffRoom,0,1,0,0,0,116,Tuesday,0,0,1
10-02-2026,3:00 PM,Class1,1,1,1,0,0,186,Tuesday,0,0,0
10-02-2026,3:00 PM,Class2,1,1,1,0,0,186,Tuesday,0,0,0
10-02-2026,3:00 PM,Class3,1,1,0,0,1,422,Tuesday,0,0,0
10-02-2026,3:00 PM,Lab1,1,1,1,0,1,483,Tuesday,0,0,0
10-02-2026,3:00 PM,Lab2,1,0,1,0,1,365,Tuesday,0,0,0
10-02-2026,3:00 PM,StaffRoom,1,1,0,0,0,114,Tuesday,0,0,0
10-02-2026,4:00 PM,Class1,1,1,1,0,1,475,Tuesday,0,0,0
10-02-2026,4:00 PM,Class2,1,1,1,0,1,480,Tuesday,0,0,0
10-02-2026,4:00 PM,Class3,0,0,0,0,0,0,Tuesday,0,0,0
10-02-2026,4:00 PM,Lab1,0,1,0,0,0,117,Tuesday,0,0,1
10-02-2026,4:00 PM,Lab2,0,0,0,0,1,301,Tuesday,0,0,1
10-02-2026,4:00 PM,StaffRoom,1,1,1,0,0,189,Tuesday,0,0,0
10-02-2026,5:00 PM,Class1,1,1,1,0,1,473,Tuesday,0,1,0
10-02-2026,5:00 PM,Class2,0,1,0,0,1,424,Tuesday,0,1,1
10-02-2026,5:00 PM,Class3,0,0,0,0,0,0,Tuesday,0,1,0
10-02-2026,5:00 PM,Lab1,0,0,0,0,0,0,Tuesday,0,1,0
10-02-2026,5:00 PM,Lab2,0,1,0,0,0,110,Tuesday,0,1,1
10-02-2026,5:00 PM,StaffRoom,1,1,1,0,0,187,Tuesday,0,1,0
11-02-2026,8:00 AM,Class1,1,1,1,0,1,488,Wednesday,0,0,0
11-02-2026,8:00 AM,Class2,1,1,0,0,0,116,Wednesday,0,0,0
11-02-2026,8:00 AM,Class3,0,1,1,0,0,188,Wednesday,0,0,1
11-02-2026,8:00 AM,Lab1,1,0,1,0,1,360,Wednesday,0,0,0
11-02-2026,8:00 AM,Lab2,0,0,0,0,1,301,Wednesday,0,0,1
11-02-2026,8:00 AM,StaffRoom,1,1,1,0,0,177,Wednesday,0,0,0
11-02-2026,9:00 AM,Class1,1,1,1,0,1,471,Wednesday,0,0,0
11-02-2026,9:00 AM,Class2,1,1,1,0,1,470,Wednesday,0,0,0
11-02-2026,9:00 AM,Class3,1,1,1,0,1,479,Wednesday,0,0,0
11-02-2026,9:00 AM,Lab1,1,1,1,0,0,176,Wednesday,0,0,0
11-02-2026,9:00 AM,Lab2,0,1,0,0,0,122,Wednesday,0,0,1
11-02-2026,9:00 AM,StaffRoom,1,1,1,0,0,185,Wednesday,0,0,0
11-02-2026,10:00 AM,Class1,1,1,1,0,0,187,Wednesday,1,0,0
11-02-2026,10:00 AM,Class2,0,1,0,0,1,413,Wednesday,1,0,1
11-02-2026,10:00 AM,Class3,1,1,1,0,0,172,Wednesday,1,0,0
11-02-2026,10:00 AM,Lab1,0,0,0,0,0,0,Wednesday,1,0,0
11-02-2026,10:00 AM,Lab2,1,1,1,0,1,477,Wednesday,1,0,0
11-02-2026,10:00 AM,StaffRoom,1,1,1,0,0,188,Wednesday,1,0,0
11-02-2026,11:00 AM,Class1,0,0,1,0,0,60,Wednesday,0,0,1
11-02-2026,11:00 AM,Class2,0,0,1,0,0,55,Wednesday,0,0,1
11-02-2026,11:00 AM,Class3,1,1,1,0,1,476,Wednesday,0,0,0
11-02-2026,11:00 AM,Lab1,1,1,1,0,1,471,Wednesday,0,0,0
11-02-2026,11:00 AM,Lab2,0,0,0,0,0,3,Wednesday,0,0,0
11-02-2026,11:00 AM,StaffRoom,0,0,1,0,0,58,Wednesday,0,0,1
11-02-2026,12:00 PM,Class1,1,1,1,0,0,188,Wednesday,0,0,0
11-02-2026,12:00 PM,Class2,1,1,1,0,1,470,Wednesday,0,0,0
11-02-2026,12:00 PM,Class3,1,1,0,0,0,119,Wednesday,0,0,0
11-02-2026,12:00 PM,Lab1,1,1,1,0,0,171,Wednesday,0,0,0
11-02-2026,12:00 PM,Lab2,1,1,1,0,1,474,Wednesday,0,0,0
11-02-2026,12:00 PM,StaffRoom,1,1,1,0,0,179,Wednesday,0,0,0
11-02-2026,1:00 PM,Class1,0,0,0,0,0,0,Wednesday,1,0,0
11-02-2026,1:00 PM,Class2,0,1,0,0,1,414,Wednesday,1,0,1
11-02-2026,1:00 PM,Class3,0,1,0,0,0,122,Wednesday,1,0,1
11-02-2026,1:00 PM,Lab1,0,0,0,0,0,0,Wednesday,1,0,0
11-02-2026,1:00 PM,Lab2,0,1,0,0,0,122,Wednesday,1,0,1
11-02-2026,1:00 PM,StaffRoom,0,0,0,0,0,1,Wednesday,1,0,0
11-02-2026,2:00 PM,Class1,0,1,0,0,0,119,Wednesday,0,0,1
11-02-2026,2:00 PM,Class2,0,0,1,0,0,67,Wednesday,0,0,1
11-02-2026,2:00 PM,Class3,0,1,1,0,0,190,Wednesday,0,0,1
11-02-2026,2:00 PM,Lab1,0,0,0,0,0,0,Wednesday,0,0,0
11-02-2026,2:00 PM,Lab2,0,0,0,0,0,0,Wednesday,0,0,0
11-02-2026,2:00 PM,StaffRoom,0,1,0,0,0,118,Wednesday,0,0,1
11-02-2026,3:00 PM,Class1,1,0,0,0,0,0,Wednesday,0,0,0
11-02-2026,3:00 PM,Class2,1,1,1,0,0,190,Wednesday,0,0,0
11-02-2026,3:00 PM,Class3,1,1,1,0,1,471,Wednesday,0,0,0
11-02-2026,3:00 PM,Lab1,1,1,1,0,0,172,Wednesday,0,0,0
11-02-2026,3:00 PM,Lab2,1,1,0,0,0,123,Wednesday,0,0,0
11-02-2026,3:00 PM,StaffRoom,1,1,1,0,0,186,Wednesday,0,0,0
11-02-2026,4:00 PM,Class1,1,1,1,0,0,175,Wednesday,0,0,0
11-02-2026,4:00 PM,Class2,1,1,1,0,0,186,Wednesday,0,0,0
11-02-2026,4:00 PM,Class3,0,1,0,0,0,121,Wednesday,0,0,1
11-02-2026,4:00 PM,Lab1,1,0,1,0,0,53,Wednesday,0,0,0
11-02-2026,4:00 PM,Lab2,1,1,1,0,1,478,Wednesday,0,0,0
11-02-2026,4:00 PM,StaffRoom,1,1,1,0,0,187,Wednesday,0,0,0
11-02-2026,5:00 PM,Class1,0,1,0,0,0,127,Wednesday,0,1,1
11-02-2026,5:00 PM,Class2,1,1,1,0,1,486,Wednesday,0,1,0
11-02-2026,5:00 PM,Class3,1,1,1,0,1,486,Wednesday,0,1,0
11-02-2026,5:00 PM,Lab1,0,1,0,0,0,113,Wednesday,0,1,1
11-02-2026,5:00 PM,Lab2,0,0,1,0,0,52,Wednesday,0,1,1
11-02-2026,5:00 PM,StaffRoom,0,0,0,0,0,0,Wednesday,0,1,0
12-02-2026,8:00 AM,Class1,1,1,1,0,0,185,Thursday,0,0,0
12-02-2026,8:00 AM,Class2,1,0,1,0,0,60,Thursday,0,0,0
12-02-2026,8:00 AM,Class3,1,1,0,0,0,118,Thursday,0,0,0
12-02-2026,8:00 AM,Lab1,0,0,1,0,0,55,Thursday,0,0,1
12-02-2026,8:00 AM,Lab2,0,0,0,0,0,5,Thursday,0,0,0
12-02-2026,8:00 AM,StaffRoom,1,1,1,0,0,173,Thursday,0,0,0
12-02-2026,9:00 AM,Class1,1,1,1,0,1,476,Thursday,0,0,0
12-02-2026,9:00 AM,Class2,1,1,0,0,0,123,Thursday,0,0,0
12-02-2026,9:00 AM,Class3,1,1,0,0,0,120,Thursday,0,0,0
12-02-2026,9:00 AM,Lab1,1,1,0,0,1,430,Thursday,0,0,0
12-02-2026,9:00 AM,Lab2,1,1,1,0,1,474,Thursday,0,0,0
12-02-2026,9:00 AM,StaffRoom,1,1,1,0,0,189,Thursday,0,0,0
12-02-2026,10:00 AM,Class1,1,1,1,0,1,477,Thursday,1,0,0
12-02-2026,10:00 AM,Class2,1,1,1,0,0,185,Thursday,1,0,0
12-02-2026,10:00 AM,Class3,1,1,0,0,1,418,Thursday,1,0,0
12-02-2026,10:00 AM,Lab1,1,1,1,0,1,476,Thursday,1,0,0
12-02-2026,10:00 AM,Lab2,0,0,0,0,1,301,Thursday,1,0,1
12-02-2026,10:00 AM,StaffRoom,1,1,0,0,0,119,Thursday,1,0,0
12-02-2026,11:00 AM,Class1,0,1,0,0,1,426,Thursday,0,0,1
12-02-2026,11:00 AM,Class2,0,0,1,0,0,53,Thursday,0,0,1
12-02-2026,11:00 AM,Class3,0,0,1,0,0,51,Thursday,0,0,1
12-02-2026,11:00 AM,Lab1,0,0,0,0,0,0,Thursday,0,0,0
12-02-2026,11:00 AM,Lab2,0,0,0,0,0,10,Thursday,0,0,0
12-02-2026,11:00 AM,StaffRoom,0,0,0,0,0,10,Thursday,0,0,0
12-02-2026,12:00 PM,Class1,1,1,0,0,1,410,Thursday,0,0,0
12-02-2026,12:00 PM,Class2,1,1,1,0,0,181,Thursday,0,0,0
12-02-2026,12:00 PM,Class3,1,1,1,0,0,174,Thursday,0,0,0
12-02-2026,12:00 PM,Lab1,1,1,1,0,0,183,Thursday,0,0,0
12-02-2026,12:00 PM,Lab2,1,1,0,0,1,410,Thursday,0,0,0
12-02-2026,12:00 PM,StaffRoom,1,1,1,0,0,171,Thursday,0,0,0
12-02-2026,1:00 PM,Class1,0,1,0,0,0,122,Thursday,1,0,1
12-02-2026,1:00 PM,Class2,0,0,0,0,0,0,Thursday,1,0,0
12-02-2026,1:00 PM,Class3,0,0,0,0,0,9,Thursday,1,0,0
12-02-2026,1:00 PM,Lab1,0,0,1,0,0,64,Thursday,1,0,1
12-02-2026,1:00 PM,Lab2,0,1,1,0,0,175,Thursday,1,0,1
12-02-2026,1:00 PM,StaffRoom,0,1,0,0,0,121,Thursday,1,0,1
12-02-2026,2:00 PM,Class1,0,0,0,0,0,1,Thursday,0,0,0
12-02-2026,2:00 PM,Class2,0,1,0,0,0,130,Thursday,0,0,1
12-02-2026,2:00 PM,Class3,0,1,0,0,0,111,Thursday,0,0,1
12-02-2026,2:00 PM,Lab1,0,1,0,0,0,125,Thursday,0,0,1
12-02-2026,2:00 PM,Lab2,0,0,0,0,0,0,Thursday,0,0,0
12-02-2026,2:00 PM,StaffRoom,0,0,0,0,0,0,Thursday,0,0,0
12-02-2026,3:00 PM,Class1,1,1,0,0,1,411,Thursday,0,0,0
12-02-2026,3:00 PM,Class2,1,1,0,0,1,415,Thursday,0,0,0
12-02-2026,3:00 PM,Class3,1,0,1,0,0,67,Thursday,0,0,0
12-02-2026,3:00 PM,Lab1,1,1,1,0,0,175,Thursday,0,0,0
12-02-2026,3:00 PM,Lab2,1,1,1,0,0,181,Thursday,0,0,0
12-02-2026,3:00 PM,StaffRoom,0,1,1,0,0,174,Thursday,0,0,1
12-02-2026,4:00 PM,Class1,1,1,1,0,1,482,Thursday,0,0,0
12-02-2026,4:00 PM,Class2,0,0,0,0,1,300,Thursday,0,0,1
12-02-2026,4:00 PM,Class3,1,0,1,0,1,368,Thursday,0,0,0
12-02-2026,4:00 PM,Lab1,0,1,1,0,0,189,Thursday,0,0,1
12-02-2026,4:00 PM,Lab2,1,1,1,0,1,477,Thursday,0,0,0
12-02-2026,4:00 PM,StaffRoom,1,1,1,0,0,183,Thursday,0,0,0
12-02-2026,5:00 PM,Class1,0,1,0,0,0,111,Thursday,0,1,1
12-02-2026,5:00 PM,Class2,0,0,1,0,0,51,Thursday,0,1,1
12-02-2026,5:00 PM,Class3,0,1,0,0,0,118,Thursday,0,1,1
12-02-2026,5:00 PM,Lab1,0,0,1,0,0,56,Thursday,0,1,1
12-02-2026,5:00 PM,Lab2,0,1,0,0,0,118,Thursday,0,1,1
12-02-2026,5:00 PM,StaffRoom,0,0,0,0,0,0,Thursday,0,1,0
13-02-2026,8:00 AM,Class1,1,1,1,0,0,176,Friday,0,0,0
13-02-2026,8:00 AM,Class2,1,1,0,0,1,421,Friday,0,0,0
13-02-2026,8:00 AM,Class3,1,1,1,0,0,187,Friday,0,0,0
13-02-2026,8:00 AM,Lab1,0,0,0,0,0,6,Friday,0,0,0
13-02-2026,8:00 AM,Lab2,0,0,1,0,0,68,Friday,0,0,1
13-02-2026,8:00 AM,StaffRoom,1,1,1,0,0,174,Friday,0,0,0
13-02-2026,9:00 AM,Class1,1,1,1,0,1,480,Friday,0,0,0
13-02-2026,9:00 AM,Class2,1,0,1,0,0,67,Friday,0,0,0
13-02-2026,9:00 AM,Class3,1,1,1,0,0,189,Friday,0,0,0
13-02-2026,9:00 AM,Lab1,1,1,1,0,1,484,Friday,0,0,0
13-02-2026,9:00 AM,Lab2,1,1,0,0,0,124,Friday,0,0,0
13-02-2026,9:00 AM,StaffRoom,1,1,0,0,0,124,Friday,0,0,0
13-02-2026,10:00 AM,Class1,1,1,1,0,0,190,Friday,1,0,0
13-02-2026,10:00 AM,Class2,1,1,1,0,0,185,Friday,1,0,0
13-02-2026,10:00 AM,Class3,1,1,1,0,0,189,Friday,1,0,0
13-02-2026,10:00 AM,Lab1,1,1,0,0,1,414,Friday,1,0,0
13-02-2026,10:00 AM,Lab2,1,1,1,0,1,485,Friday,1,0,0
13-02-2026,10:00 AM,StaffRoom,1,1,1,0,0,177,Friday,1,0,0
13-02-2026,11:00 AM,Class1,0,1,0,0,1,425,Friday,0,0,1
13-02-2026,11:00 AM,Class2,0,0,1,0,0,55,Friday,0,0,1
