date,time_slot,room_id,occupancy,fan_status,light_status,ac_status,projector_status,power_consumption_w,day_of_week,is_break_period,is_after_hours,wastage_label
13-02-2026,11:00 AM,Class3,0,0,0,0,0,3,Friday,0,0,0
13-02-2026,11:00 AM,Lab1,0,1,0,0,0,116,Friday,0,0,1
13-02-2026,11:00 AM,Lab2,0,0,0,0,1,308,Friday,0,0,1
13-02-2026,11:00 AM,StaffRoom,0,1,0,0,0,120,Friday,0,0,1
13-02-2026,12:00 PM,Class1,1,1,1,0,0,181,Friday,0,0,0
13-02-2026,12:00 PM,Class2,1,0,1,0,1,364,Friday,0,0,0
13-02-2026,12:00 PM,Class3,1,1,1,0,1,484,Friday,0,0,0
13-02-2026,12:00 PM,Lab1,1,1,1,0,0,173,Friday,0,0,0
13-02-2026,12:00 PM,Lab2,1,1,1,0,0,186,Friday,0,0,0
13-02-2026,12:00 PM,StaffRoom,1,1,1,0,0,172,Friday,0,0,0
13-02-2026,1:00 PM,Class1,0,0,0,0,0,5,Friday,1,0,0
13-02-2026,1:00 PM,Class2,0,0,1,0,0,70,Friday,1,0,1
13-02-2026,1:00 PM,Class3,0,0,0,0,0,0,Friday,1,0,0
13-02-2026,1:00 PM,Lab1,0,0,1,0,0,66,Friday,1,0,1
13-02-2026,1:00 PM,Lab2,0,1,0,0,0,123,Friday,1,0,1
13-02-2026,1:00 PM,StaffRoom,0,0,1,0,0,53,Friday,1,0,1
13-02-2026,2:00 PM,Class1,1,1,1,0,1,480,Friday,0,0,0
13-02-2026,2:00 PM,Class2,0,0,1,0,0,62,Friday,0,0,1
13-02-2026,2:00 PM,Class3,0,1,1,0,0,188,Friday,0,0,1
13-02-2026,2:00 PM,Lab1,0,1,0,0,0,121,Friday,0,0,1
13-02-2026,2:00 PM,Lab2,0,1,0,0,0,122,Friday,0,0,1
13-02-2026,2:00 PM,StaffRoom,0,0,0,0,0,5,Friday,0,0,0
13-02-2026,3:00 PM,Class1,1,1,1,0,1,483,Friday,0,0,0
13-02-2026,3:00 PM,Class2,1,1,1,0,0,176,Friday,0,0,0
13-02-2026,3:00 PM,Class3,1,1,1,0,1,474,Friday,0,0,0
13-02-2026,3:00 PM,Lab1,1,1,0,0,0,122,Friday,0,0,0
13-02-2026,3:00 PM,Lab2,1,1,0,0,0,112,Friday,0,0,0
13-02-2026,3:00 PM,StaffRoom,0,0,0,0,0,0,Friday,0,0,0
13-02-2026,4:00 PM,Class1,1,1,1,0,0,173,Friday,0,0,0
13-02-2026,4:00 PM,Class2,1,1,1,0,1,471,Friday,0,0,0
13-02-2026,4:00 PM,Class3,1,1,1,0,1,476,Friday,0,0,0
13-02-2026,4:00 PM,Lab1,0,0,1,0,0,62,Friday,0,0,1
13-02-2026,4:00 PM,Lab2,1,1,1,0,0,183,Friday,0,0,0
13-02-2026,4:00 PM,StaffRoom,1,1,1,0,0,178,Friday,0,0,0
13-02-2026,5:00 PM,Class1,0,0,0,0,1,292,Friday,0,1,1
13-02-2026,5:00 PM,Class2,1,1,0,0,1,416,Friday,0,1,0
13-02-2026,5:00 PM,Class3,1,1,1,0,0,186,Friday,0,1,0
13-02-2026,5:00 PM,Lab1,0,0,0,0,0,7,Friday,0,1,0
13-02-2026,5:00 PM,Lab2,1,1,1,0,1,487,Friday,0,1,0
13-02-2026,5:00 PM,StaffRoom,0,0,0,0,0,0,Friday,0,1,0
14-02-2026,8:00 AM,Class1,1,1,1,0,1,484,Saturday,0,0,0
14-02-2026,8:00 AM,Class2,1,1,1,0,1,478,Saturday,0,0,0
14-02-2026,8:00 AM,Class3,0,0,1,0,0,61,Saturday,0,0,1
14-02-2026,8:00 AM,Lab1,0,1,0,0,0,117,Saturday,0,0,1
14-02-2026,8:00 AM,Lab2,1,1,0,0,1,427,Saturday,0,0,0
14-02-2026,8:00 AM,StaffRoom,1,1,0,0,0,111,Saturday,0,0,0
14-02-2026,9:00 AM,Class1,1,1,1,0,1,472,Saturday,0,0,0
14-02-2026,9:00 AM,Class2,1,1,1,0,0,172,Saturday,0,0,0
14-02-2026,9:00 AM,Class3,1,1,1,0,1,477,Saturday,0,0,0
14-02-2026,9:00 AM,Lab1,1,1,1,0,1,472,Saturday,0,0,0
14-02-2026,9:00 AM,Lab2,0,0,1,0,1,352,Saturday,0,0,1
14-02-2026,9:00 AM,StaffRoom,1,0,1,0,0,66,Saturday,0,0,0
14-02-2026,10:00 AM,Class1,1,1,1,0,1,484,Saturday,1,0,0
14-02-2026,10:00 AM,Class2,0,0,1,0,0,55,Saturday,1,0,1
14-02-2026,10:00 AM,Class3,1,1,1,0,1,484,Saturday,1,0,0
14-02-2026,10:00 AM,Lab1,1,1,1,0,0,180,Saturday,1,0,0
14-02-2026,10:00 AM,Lab2,1,1,1,0,0,178,Saturday,1,0,0
14-02-2026,10:00 AM,StaffRoom,1,1,1,0,0,170,Saturday,1,0,0
14-02-2026,11:00 AM,Class1,0,0,0,0,0,0,Saturday,0,0,0
14-02-2026,11:00 AM,Class2,0,0,0,0,1,301,Saturday,0,0,1
14-02-2026,11:00 AM,Class3,1,1,0,0,0,130,Saturday,0,0,0
14-02-2026,11:00 AM,Lab1,0,1,0,0,0,122,Saturday,0,0,1
14-02-2026,11:00 AM,Lab2,1,0,0,0,1,302,Saturday,0,0,0
14-02-2026,11:00 AM,StaffRoom,0,1,1,0,0,182,Saturday,0,0,1
14-02-2026,12:00 PM,Class1,1,1,1,0,0,189,Saturday,0,0,0
14-02-2026,12:00 PM,Class2,1,1,1,0,0,171,Saturday,0,0,0
14-02-2026,12:00 PM,Class3,1,1,1,0,1,479,Saturday,0,0,0
14-02-2026,12:00 PM,Lab1,1,1,1,0,0,190,Saturday,0,0,0
14-02-2026,12:00 PM,Lab2,1,1,1,0,0,173,Saturday,0,0,0
14-02-2026,12:00 PM,StaffRoom,1,0,1,0,0,54,Saturday,0,0,0
14-02-2026,1:00 PM,Class1,0,1,0,0,0,114,Saturday,1,0,1
14-02-2026,1:00 PM,Class2,0,0,0,0,0,2,Saturday,1,0,0
14-02-2026,1:00 PM,Class3,0,1,0,0,1,429,Saturday,1,0,1
14-02-2026,1:00 PM,Lab1,0,0,0,0,0,6,Saturday,1,0,0
14-02-2026,1:00 PM,Lab2,0,0,0,0,0,1,Saturday,1,0,0
14-02-2026,1:00 PM,StaffRoom,1,1,0,0,0,121,Saturday,1,0,0
14-02-2026,2:00 PM,Class1,0,1,0,0,0,119,Saturday,0,0,1
14-02-2026,2:00 PM,Class2,0,0,0,0,0,9,Saturday,0,0,0
14-02-2026,2:00 PM,Class3,1,1,1,0,0,172,Saturday,0,0,0
14-02-2026,2:00 PM,Lab1,0,0,0,0,1,298,Saturday,0,0,1
14-02-2026,2:00 PM,Lab2,0,0,1,0,0,65,Saturday,0,0,1
14-02-2026,2:00 PM,StaffRoom,0,0,0,0,0,0,Saturday,0,0,0
14-02-2026,3:00 PM,Class1,1,1,1,0,1,472,Saturday,0,0,0
14-02-2026,3:00 PM,Class2,0,0,0,0,0,7,Saturday,0,0,0
14-02-2026,3:00 PM,Class3,0,0,0,0,0,0,Saturday,0,0,0
14-02-2026,3:00 PM,Lab1,1,1,1,0,1,475,Saturday,0,0,0
14-02-2026,3:00 PM,Lab2,1,1,1,0,0,189,Saturday,0,0,0
14-02-2026,3:00 PM,StaffRoom,1,1,1,0,0,179,Saturday,0,0,0
14-02-2026,4:00 PM,Class1,1,1,1,0,0,178,Saturday,0,0,0
14-02-2026,4:00 PM,Class2,0,0,0,0,0,0,Saturday,0,0,0
14-02-2026,4:00 PM,Class3,1,1,1,0,0,177,Saturday,0,0,0
14-02-2026,4:00 PM,Lab1,0,1,0,0,1,416,Saturday,0,0,1
14-02-2026,4:00 PM,Lab2,0,0,1,0,0,57,Saturday,0,0,1
14-02-2026,4:00 PM,StaffRoom,1,1,1,0,0,187,Saturday,0,0,0
14-02-2026,5:00 PM,Class1,0,1,1,0,0,170,Saturday,0,1,1
14-02-2026,5:00 PM,Class2,1,1,1,0,1,475,Saturday,0,1,0
14-02-2026,5:00 PM,Class3,1,1,1,0,1,471,Saturday,0,1,0
14-02-2026,5:00 PM,Lab1,0,0,1,0,0,65,Saturday,0,1,1
14-02-2026,5:00 PM,Lab2,1,1,1,0,0,188,Saturday,0,1,0
14-02-2026,5:00 PM,StaffRoom,1,1,1,0,0,179,Saturday,0,1,0
16-02-2026,8:00 AM,Class1,1,1,1,0,1,471,Monday,0,0,0
16-02-2026,8:00 AM,Class2,1,1,1,0,1,473,Monday,0,0,0
16-02-2026,8:00 AM,Class3,0,0,0,0,0,2,Monday,0,0,0
16-02-2026,8:00 AM,Lab1,0,0,0,0,0,2,Monday,0,0,0
16-02-2026,8:00 AM,Lab2,1,1,1,0,1,485,Monday,0,0,0
16-02-2026,8:00 AM,StaffRoom,1,1,1,0,0,175,Monday,0,0,0
16-02-2026,9:00 AM,Class1,1,1,1,0,0,179,Monday,0,0,0
16-02-2026,9:00 AM,Class2,1,1,1,0,1,474,Monday,0,0,0
16-02-2026,9:00 AM,Class3,1,1,1,0,1,471,Monday,0,0,0
16-02-2026,9:00 AM,Lab1,1,1,1,0,1,482,Monday,0,0,0
16-02-2026,9:00 AM,Lab2,1,1,1,0,0,184,Monday,0,0,0
16-02-2026,9:00 AM,StaffRoom,1,1,1,0,0,178,Monday,0,0,0
16-02-2026,10:00 AM,Class1,1,1,1,0,0,190,Monday,1,0,0
16-02-2026,10:00 AM,Class2,1,0,1,0,1,364,Monday,1,0,0
16-02-2026,10:00 AM,Class3,1,1,1,0,0,185,Monday,1,0,0
16-02-2026,10:00 AM,Lab1,1,1,1,0,1,472,Monday,1,0,0
16-02-2026,10:00 AM,Lab2,1,0,1,0,0,65,Monday,1,0,0
16-02-2026,10:00 AM,StaffRoom,1,1,0,0,0,114,Monday,1,0,0
16-02-2026,11:00 AM,Class1,0,1,0,0,0,119,Monday,0,0,1
16-02-2026,11:00 AM,Class2,0,1,1,0,0,184,Monday,0,0,1
16-02-2026,11:00 AM,Class3,0,0,0,0,0,0,Monday,0,0,0
16-02-2026,11:00 AM,Lab1,1,1,1,0,0,190,Monday,0,0,0
16-02-2026,11:00 AM,Lab2,0,0,0,0,0,2,Monday,0,0,0
16-02-2026,11:00 AM,StaffRoom,0,1,0,0,0,117,Monday,0,0,1
16-02-2026,12:00 PM,Class1,1,1,1,0,1,480,Monday,0,0,0
16-02-2026,12:00 PM,Class2,1,1,1,0,0,170,Monday,0,0,0
16-02-2026,12:00 PM,Class3,0,0,1,0,0,70,Monday,0,0,1
16-02-2026,12:00 PM,Lab1,1,1,1,0,1,478,Monday,0,0,0
16-02-2026,12:00 PM,Lab2,1,1,1,0,1,481,Monday,0,0,0
16-02-2026,12:00 PM,StaffRoom,1,1,1,0,0,184,Monday,0,0,0
16-02-2026,1:00 PM,Class1,0,0,0,0,0,0,Monday,1,0,0
16-02-2026,1:00 PM,Class2,0,0,0,0,0,0,Monday,1,0,0
16-02-2026,1:00 PM,Class3,0,0,1,0,1,364,Monday,1,0,1
16-02-2026,1:00 PM,Lab1,0,1,0,0,0,121,Monday,1,0,1
16-02-2026,1:00 PM,Lab2,0,0,0,0,1,302,Monday,1,0,1
16-02-2026,1:00 PM,StaffRoom,0,1,1,0,0,183,Monday,1,0,1
16-02-2026,2:00 PM,Class1,0,1,0,0,0,116,Monday,0,0,1
16-02-2026,2:00 PM,Class2,0,1,0,0,0,113,Monday,0,0,1
16-02-2026,2:00 PM,Class3,0,0,1,0,1,368,Monday,0,0,1
16-02-2026,2:00 PM,Lab1,0,0,1,0,1,369,Monday,0,0,1
16-02-2026,2:00 PM,Lab2,0,0,0,0,0,0,Monday,0,0,0
16-02-2026,2:00 PM,StaffRoom,0,1,0,0,0,124,Monday,0,0,1
16-02-2026,3:00 PM,Class1,1,1,1,0,0,172,Monday,0,0,0
16-02-2026,3:00 PM,Class2,1,1,1,0,0,182,Monday,0,0,0
16-02-2026,3:00 PM,Class3,1,1,1,0,0,173,Monday,0,0,0
16-02-2026,3:00 PM,Lab1,1,1,1,0,0,180,Monday,0,0,0
16-02-2026,3:00 PM,Lab2,1,0,1,0,0,54,Monday,0,0,0
16-02-2026,3:00 PM,StaffRoom,1,0,1,0,0,55,Monday,0,0,0
16-02-2026,4:00 PM,Class1,1,0,1,0,0,57,Monday,0,0,0
16-02-2026,4:00 PM,Class2,1,1,1,0,0,185,Monday,0,0,0
16-02-2026,4:00 PM,Class3,0,0,0,0,0,0,Monday,0,0,0
16-02-2026,4:00 PM,Lab1,1,1,1,0,0,175,Monday,0,0,0
16-02-2026,4:00 PM,Lab2,0,1,0,0,1,423,Monday,0,0,1
16-02-2026,4:00 PM,StaffRoom,0,1,0,0,0,118,Monday,0,0,1
16-02-2026,5:00 PM,Class1,0,1,0,0,0,112,Monday,0,1,1
16-02-2026,5:00 PM,Class2,1,1,1,0,0,175,Monday,0,1,0
16-02-2026,5:00 PM,Class3,0,0,0,0,0,7,Monday,0,1,0
16-02-2026,5:00 PM,Lab1,1,1,0,0,0,117,Monday,0,1,0
16-02-2026,5:00 PM,Lab2,1,1,1,0,1,483,Monday,0,1,0
16-02-2026,5:00 PM,StaffRoom,0,1,0,0,0,122,Monday,0,1,1
17-02-2026,8:00 AM,Class1,0,0,1,0,0,53,Tuesday,0,0,1
17-02-2026,8:00 AM,Class2,0,0,0,0,0,3,Tuesday,0,0,0
17-02-2026,8:00 AM,Class3,1,1,1,0,0,185,Tuesday,0,0,0
17-02-2026,8:00 AM,Lab1,1,1,1,0,1,475,Tuesday,0,0,0
17-02-2026,8:00 AM,Lab2,0,0,0,0,0,9,Tuesday,0,0,0
17-02-2026,8:00 AM,StaffRoom,1,1,1,0,0,176,Tuesday,0,0,0
17-02-2026,9:00 AM,Class1,0,1,0,0,0,127,Tuesday,0,0,1
17-02-2026,9:00 AM,Class2,1,1,1,0,1,479,Tuesday,0,0,0
17-02-2026,9:00 AM,Class3,1,1,1,0,0,181,Tuesday,0,0,0
17-02-2026,9:00 AM,Lab1,1,1,1,0,0,173,Tuesday,0,0,0
17-02-2026,9:00 AM,Lab2,1,1,1,0,1,487,Tuesday,0,0,0
17-02-2026,9:00 AM,StaffRoom,1,0,1,0,0,53,Tuesday,0,0,0
17-02-2026,10:00 AM,Class1,1,1,1,0,0,173,Tuesday,1,0,0
17-02-2026,10:00 AM,Class2,1,1,1,0,0,183,Tuesday,1,0,0
17-02-2026,10:00 AM,Class3,1,1,0,0,1,418,Tuesday,1,0,0
17-02-2026,10:00 AM,Lab1,1,1,0,0,1,422,Tuesday,1,0,0
17-02-2026,10:00 AM,Lab2,1,1,1,0,1,479,Tuesday,1,0,0
17-02-2026,10:00 AM,StaffRoom,1,1,1,0,0,190,Tuesday,1,0,0
17-02-2026,11:00 AM,Class1,0,0,0,0,0,0,Tuesday,0,0,0
17-02-2026,11:00 AM,Class2,0,0,0,0,1,302,Tuesday,0,0,1
17-02-2026,11:00 AM,Class3,0,0,0,0,1,310,Tuesday,0,0,1
17-02-2026,11:00 AM,Lab1,0,1,1,0,0,175,Tuesday,0,0,1
17-02-2026,11:00 AM,Lab2,0,0,1,0,1,353,Tuesday,0,0,1
17-02-2026,11:00 AM,StaffRoom,0,0,1,0,0,51,Tuesday,0,0,1
17-02-2026,12:00 PM,Class1,1,1,0,0,0,120,Tuesday,0,0,0
17-02-2026,12:00 PM,Class2,1,0,1,0,0,50,Tuesday,0,0,0
17-02-2026,12:00 PM,Class3,0,0,0,0,0,0,Tuesday,0,0,0
17-02-2026,12:00 PM,Lab1,1,1,0,0,1,423,Tuesday,0,0,0
17-02-2026,12:00 PM,Lab2,1,1,1,0,0,176,Tuesday,0,0,0
17-02-2026,12:00 PM,StaffRoom,1,1,1,0,0,190,Tuesday,0,0,0
17-02-2026,1:00 PM,Class1,0,0,0,0,0,4,Tuesday,1,0,0
17-02-2026,1:00 PM,Class2,0,0,0,0,0,0,Tuesday,1,0,0
17-02-2026,1:00 PM,Class3,0,0,1,0,0,50,Tuesday,1,0,1
17-02-2026,1:00 PM,Lab1,0,0,1,0,0,50,Tuesday,1,0,1
17-02-2026,1:00 PM,Lab2,0,0,0,0,0,0,Tuesday,1,0,0
17-02-2026,1:00 PM,StaffRoom,0,0,0,0,0,4,Tuesday,1,0,0
17-02-2026,2:00 PM,Class1,0,1,0,0,1,411,Tuesday,0,0,1
17-02-2026,2:00 PM,Class2,0,0,0,0,0,3,Tuesday,0,0,0
17-02-2026,2:00 PM,Class3,0,0,0,0,0,0,Tuesday,0,0,0
17-02-2026,2:00 PM,Lab1,0,1,0,0,0,124,Tuesday,0,0,1
17-02-2026,2:00 PM,Lab2,0,0,0,0,1,300,Tuesday,0,0,1
17-02-2026,2:00 PM,StaffRoom,0,0,0,0,0,0,Tuesday,0,0,0
17-02-2026,3:00 PM,Class1,1,1,0,0,1,415,Tuesday,0,0,0
17-02-2026,3:00 PM,Class2,1,1,0,0,0,112,Tuesday,0,0,0
17-02-2026,3:00 PM,Class3,1,1,0,0,0,124,Tuesday,0,0,0
17-02-2026,3:00 PM,Lab1,1,1,1,0,1,487,Tuesday,0,0,0
17-02-2026,3:00 PM,Lab2,1,1,1,0,0,172,Tuesday,0,0,0
17-02-2026,3:00 PM,StaffRoom,0,0,0,0,0,0,Tuesday,0,0,0
17-02-2026,4:00 PM,Class1,1,1,1,0,1,487,Tuesday,0,0,0
17-02-2026,4:00 PM,Class2,1,1,1,0,1,474,Tuesday,0,0,0
17-02-2026,4:00 PM,Class3,0,1,0,0,0,120,Tuesday,0,0,1
17-02-2026,4:00 PM,Lab1,1,1,0,0,0,114,Tuesday,0,0,0
17-02-2026,4:00 PM,Lab2,1,1,1,0,1,487,Tuesday,0,0,0
17-02-2026,4:00 PM,StaffRoom,1,1,1,0,0,187,Tuesday,0,0,0
17-02-2026,5:00 PM,Class1,0,0,1,0,0,52,Tuesday,0,1,1
17-02-2026,5:00 PM,Class2,1,1,1,0,1,480,Tuesday,0,1,0
17-02-2026,5:00 PM,Class3,0,0,0,0,0,0,Tuesday,0,1,0
17-02-2026,5:00 PM,Lab1,1,1,1,0,0,181,Tuesday,0,1,0
17-02-2026,5:00 PM,Lab2,1,1,1,0,1,481,Tuesday,0,1,0
17-02-2026,5:00 PM,StaffRoom,0,0,1,0,0,53,Tuesday,0,1,1
18-02-2026,8:00 AM,Class1,0,0,0,0,0,9,Wednesday,0,0,0
18-02-2026,8:00 AM,Class2,0,0,1,0,1,355,Wednesday,0,0,1
18-02-2026,8:00 AM,Class3,1,1,0,0,0,116,Wednesday,0,0,0
18-02-2026,8:00 AM,Lab1,1,1,1,0,1,480,Wednesday,0,0,0
18-02-2026,8:00 AM,Lab2,0,1,0,0,0,115,Wednesday,0,0,1
18-02-2026,8:00 AM,StaffRoom,0,0,0,0,0,0,Wednesday,0,0,0
18-02-2026,9:00 AM,Class1,1,1,0,0,1,418,Wednesday,0,0,0
18-02-2026,9:00 AM,Class2,1,1,1,0,0,180,Wednesday,0,0,0
18-02-2026,9:00 AM,Class3,1,0,1,0,0,65,Wednesday,0,0,0
18-02-2026,9:00 AM,Lab1,0,1,0,0,0,125,Wednesday,0,0,1
18-02-2026,9:00 AM,Lab2,1,1,0,0,0,111,Wednesday,0,0,0
18-02-2026,9:00 AM,StaffRoom,1,1,1,0,0,171,Wednesday,0,0,0
18-02-2026,10:00 AM,Class1,1,1,0,0,1,426,Wednesday,1,0,0
18-02-2026,10:00 AM,Class2,1,1,0,0,1,427,Wednesday,1,0,0
18-02-2026,10:00 AM,Class3,1,1,1,0,1,476,Wednesday,1,0,0
18-02-2026,10:00 AM,Lab1,1,1,0,0,0,117,Wednesday,1,0,0
18-02-2026,10:00 AM,Lab2,1,1,1,0,0,178,Wednesday,1,0,0
18-02-2026,10:00 AM,StaffRoom,1,1,1,0,0,178,Wednesday,1,0,0
18-02-2026,11:00 AM,Class1,0,0,0,0,0,7,Wednesday,0,0,0
18-02-2026,11:00 AM,Class2,0,0,0,0,0,0,Wednesday,0,0,0
18-02-2026,11:00 AM,Class3,0,0,1,0,1,352,Wednesday,0,0,1
18-02-2026,11:00 AM,Lab1,0,0,0,0,1,308,Wednesday,0,0,1
18-02-2026,11:00 AM,Lab2,0,0,0,0,0,8,Wednesday,0,0,0
18-02-2026,11:00 AM,StaffRoom,0,0,1,0,0,50,Wednesday,0,0,1
18-02-2026,12:00 PM,Class1,1,1,0,0,0,126,Wednesday,0,0,0
18-02-2026,12:00 PM,Class2,1,1,1,0,0,190,Wednesday,0,0,0
18-02-2026,12:00 PM,Class3,1,1,1,0,1,470,Wednesday,0,0,0
18-02-2026,12:00 PM,Lab1,1,1,1,0,1,470,Wednesday,0,0,0
18-02-2026,12:00 PM,Lab2,1,1,0,0,0,113,Wednesday,0,0,0
18-02-2026,12:00 PM,StaffRoom,1,1,1,0,0,183,Wednesday,0,0,0
18-02-2026,1:00 PM,Class1,0,0,0,0,1,310,Wednesday,1,0,1
18-02-2026,1:00 PM,Class2,0,0,0,0,0,3,Wednesday,1,0,0
18-02-2026,1:00 PM,Class3,0,0,0,0,0,0,Wednesday,1,0,0
18-02-2026,1:00 PM,Lab1,0,0,0,0,1,303,Wednesday,1,0,1
18-02-2026,1:00 PM,Lab2,0,0,1,0,0,63,Wednesday,1,0,1
18-02-2026,1:00 PM,StaffRoom,0,0,1,0,0,62,Wednesday,1,0,1
18-02-2026,2:00 PM,Class1,0,0,0,0,0,2,Wednesday,0,0,0
18-02-2026,2:00 PM,Class2,0,1,0,0,0,119,Wednesday,0,0,1
18-02-2026,2:00 PM,Class3,0,1,0,0,0,113,Wednesday,0,0,1
18-02-2026,2:00 PM,Lab1,0,0,0,0,1,301,Wednesday,0,0,1
18-02-2026,2:00 PM,Lab2,0,0,0,0,1,301,Wednesday,0,0,1
18-02-2026,2:00 PM,StaffRoom,0,0,0,0,0,0,Wednesday,0,0,0
18-02-2026,3:00 PM,Class1,0,0,0,0,0,0,Wednesday,0,0,0
18-02-2026,3:00 PM,Class2,1,1,0,0,1,416,Wednesday,0,0,0
18-02-2026,3:00 PM,Class3,1,1,1,0,1,482,Wednesday,0,0,0
18-02-2026,3:00 PM,Lab1,1,1,1,0,0,189,Wednesday,0,0,0
18-02-2026,3:00 PM,Lab2,1,1,1,0,0,179,Wednesday,0,0,0
18-02-2026,3:00 PM,StaffRoom,1,1,1,0,0,176,Wednesday,0,0,0
18-02-2026,4:00 PM,Class1,1,1,1,0,1,484,Wednesday,0,0,0
18-02-2026,4:00 PM,Class2,1,1,1,0,0,184,Wednesday,0,0,0
18-02-2026,4:00 PM,Class3,1,1,1,0,0,185,Wednesday,0,0,0
18-02-2026,4:00 PM,Lab1,1,1,1,0,0,171,Wednesday,0,0,0
18-02-2026,4:00 PM,Lab2,0,0,1,0,1,352,Wednesday,0,0,1
18-02-2026,4:00 PM,StaffRoom,1,1,1,0,0,170,Wednesday,0,0,0
18-02-2026,5:00 PM,Class1,1,0,1,0,0,59,Wednesday,0,1,0
18-02-2026,5:00 PM,Class2,1,1,1,0,0,176,Wednesday,0,1,0
18-02-2026,5:00 PM,Class3,0,1,0,0,1,421,Wednesday,0,1,1
18-02-2026,5:00 PM,Lab1,1,1,1,0,0,172,Wednesday,0,1,0
18-02-2026,5:00 PM,Lab2,0,0,1,0,1,354,Wednesday,0,1,1
18-02-2026,5:00 PM,StaffRoom,0,0,1,0,0,66,Wednesday,0,1,1
19-02-2026,8:00 AM,Class1,0,0,0,0,0,5,Thursday,0,0,0
19-02-2026,8:00 AM,Class2,1,1,1,0,1,484,Thursday,0,0,0
19-02-2026,8:00 AM,Class3,1,1,1,0,1,483,Thursday,0,0,0
19-02-2026,8:00 AM,Lab1,0,0,1,0,0,61,Thursday,0,0,1
19-02-2026,8:00 AM,Lab2,0,0,0,0,0,2,Thursday,0,0,0
19-02-2026,8:00 AM,StaffRoom,1,1,1,0,0,182,Thursday,0,0,0
19-02-2026,9:00 AM,Class1,0,1,0,0,1,417,Thursday,0,0,1
19-02-2026,9:00 AM,Class2,1,1,1,0,0,179,Thursday,0,0,0
19-02-2026,9:00 AM,Class3,1,1,1,0,1,470,Thursday,0,0,0
19-02-2026,9:00 AM,Lab1,1,1,1,0,0,185,Thursday,0,0,0
19-02-2026,9:00 AM,Lab2,1,1,1,0,1,478,Thursday,0,0,0
19-02-2026,9:00 AM,StaffRoom,1,1,1,0,0,180,Thursday,0,0,0
19-02-2026,10:00 AM,Class1,1,1,1,0,0,185,Thursday,1,0,0
19-02-2026,10:00 AM,Class2,1,1,1,0,0,185,Thursday,1,0,0
19-02-2026,10:00 AM,Class3,1,1,1,0,1,481,Thursday,1,0,0
19-02-2026,10:00 AM,Lab1,1,1,1,0,0,174,Thursday,1,0,0
19-02-2026,10:00 AM,Lab2,1,1,1,0,1,473,Thursday,1,0,0
19-02-2026,10:00 AM,StaffRoom,1,1,1,0,0,174,Thursday,1,0,0
19-02-2026,11:00 AM,Class1,1,1,1,0,0,179,Thursday,0,0,0
19-02-2026,11:00 AM,Class2,0,0,1,0,0,65,Thursday,0,0,1
19-02-2026,11:00 AM,Class3,0,0,0,0,0,8,Thursday,0,0,0
19-02-2026,11:00 AM,Lab1,1,1,1,0,1,485,Thursday,0,0,0
19-02-2026,11:00 AM,Lab2,0,1,1,0,0,177,Thursday,0,0,1
19-02-2026,11:00 AM,StaffRoom,0,0,1,0,0,52,Thursday,0,0,1
19-02-2026,12:00 PM,Class1,0,0,0,0,0,8,Thursday,0,0,0
19-02-2026,12:00 PM,Class2,1,1,1,0,1,490,Thursday,0,0,0
19-02-2026,12:00 PM,Class3,1,1,1,0,0,183,Thursday,0,0,0
19-02-2026,12:00 PM,Lab1,1,0,1,0,1,369,Thursday,0,0,0
19-02-2026,12:00 PM,Lab2,1,1,1,0,1,487,Thursday,0,0,0
19-02-2026,12:00 PM,StaffRoom,1,1,1,0,0,187,Thursday,0,0,0
19-02-2026,1:00 PM,Class1,0,1,0,0,0,113,Thursday,1,0,1
19-02-2026,1:00 PM,Class2,0,0,0,0,1,304,Thursday,1,0,1
