date,time_slot,room_id,occupancy,fan_status,light_status,ac_status,projector_status,power_consumption_w,day_of_week,is_break_period,is_after_hours,wastage_label
25-02-2026,3:00 PM,Lab1,1,1,1,0,0,189,Wednesday,0,0,0
25-02-2026,3:00 PM,Lab2,0,1,1,0,1,478,Wednesday,0,0,1
25-02-2026,3:00 PM,StaffRoom,1,1,1,0,0,181,Wednesday,0,0,0
25-02-2026,4:00 PM,Class1,1,1,1,0,1,473,Wednesday,0,0,0
25-02-2026,4:00 PM,Class2,1,1,1,0,0,187,Wednesday,0,0,0
25-02-2026,4:00 PM,Class3,1,1,1,0,1,488,Wednesday,0,0,0
25-02-2026,4:00 PM,Lab1,0,0,0,0,0,3,Wednesday,0,0,0
25-02-2026,4:00 PM,Lab2,1,1,1,0,0,170,Wednesday,0,0,0
25-02-2026,4:00 PM,StaffRoom,0,0,0,0,0,0,Wednesday,0,0,0
25-02-2026,5:00 PM,Class1,1,1,1,0,1,474,Wednesday,0,1,0
25-02-2026,5:00 PM,Class2,1,1,1,0,0,184,Wednesday,0,1,0
25-02-2026,5:00 PM,Class3,0,1,1,0,0,182,Wednesday,0,1,1
25-02-2026,5:00 PM,Lab1,0,1,0,0,1,427,Wednesday,0,1,1
25-02-2026,5:00 PM,Lab2,0,0,0,0,0,4,Wednesday,0,1,0
25-02-2026,5:00 PM,StaffRoom,0,1,0,0,0,126,Wednesday,0,1,1
26-02-2026,8:00 AM,Class1,0,1,1,0,0,187,Thursday,0,0,1
26-02-2026,8:00 AM,Class2,1,1,0,0,0,121,Thursday,0,0,0
26-02-2026,8:00 AM,Class3,1,0,1,0,1,366,Thursday,0,0,0
26-02-2026,8:00 AM,Lab1,0,0,1,0,1,357,Thursday,0,0,1
26-02-2026,8:00 AM,Lab2,1,1,1,0,1,475,Thursday,0,0,0
26-02-2026,8:00 AM,StaffRoom,1,1,1,0,0,172,Thursday,0,0,0
26-02-2026,9:00 AM,Class1,1,0,1,0,0,63,Thursday,0,0,0
26-02-2026,9:00 AM,Class2,1,1,1,0,1,489,Thursday,0,0,0
26-02-2026,9:00 AM,Class3,1,1,1,0,0,188,Thursday,0,0,0
26-02-2026,9:00 AM,Lab1,1,1,1,0,1,490,Thursday,0,0,0
26-02-2026,9:00 AM,Lab2,1,1,0,0,0,119,Thursday,0,0,0
26-02-2026,9:00 AM,StaffRoom,0,0,0,0,0,0,Thursday,0,0,0
26-02-2026,10:00 AM,Class1,1,1,1,0,1,490,Thursday,1,0,0
26-02-2026,10:00 AM,Class2,1,1,1,0,1,489,Thursday,1,0,0
26-02-2026,10:00 AM,Class3,1,1,1,0,1,478,Thursday,1,0,0
26-02-2026,10:00 AM,Lab1,1,1,1,0,0,190,Thursday,1,0,0
26-02-2026,10:00 AM,Lab2,1,1,1,0,1,488,Thursday,1,0,0
26-02-2026,10:00 AM,StaffRoom,1,1,1,0,0,175,Thursday,1,0,0
26-02-2026,11:00 AM,Class1,1,1,1,0,0,177,Thursday,0,0,0
26-02-2026,11:00 AM,Class2,0,0,1,0,0,68,Thursday,0,0,1
26-02-2026,11:00 AM,Class3,0,1,0,0,0,126,Thursday,0,0,1
26-02-2026,11:00 AM,Lab1,1,0,1,0,0,67,Thursday,0,0,0
26-02-2026,11:00 AM,Lab2,0,0,1,0,0,56,Thursday,0,0,1
26-02-2026,11:00 AM,StaffRoom,0,1,0,0,0,112,Thursday,0,0,1
26-02-2026,12:00 PM,Class1,0,1,1,0,0,181,Thursday,0,0,1
26-02-2026,12:00 PM,Class2,1,1,1,0,0,186,Thursday,0,0,0
26-02-2026,12:00 PM,Class3,1,0,1,0,0,69,Thursday,0,0,0
26-02-2026,12:00 PM,Lab1,1,1,1,0,1,486,Thursday,0,0,0
26-02-2026,12:00 PM,Lab2,1,1,1,0,0,189,Thursday,0,0,0
26-02-2026,12:00 PM,StaffRoom,1,1,1,0,0,190,Thursday,0,0,0
26-02-2026,1:00 PM,Class1,0,0,0,0,0,9,Thursday,1,0,0
26-02-2026,1:00 PM,Class2,1,1,1,0,0,178,Thursday,1,0,0
26-02-2026,1:00 PM,Class3,0,0,0,0,0,10,Thursday,1,0,0
26-02-2026,1:00 PM,Lab1,0,1,0,0,0,121,Thursday,1,0,1
26-02-2026,1:00 PM,Lab2,0,1,0,0,0,114,Thursday,1,0,1
26-02-2026,1:00 PM,StaffRoom,0,0,1,0,0,52,Thursday,1,0,1
26-02-2026,2:00 PM,Class1,1,1,1,0,0,179,Thursday,0,0,0
26-02-2026,2:00 PM,Class2,0,1,0,0,0,130,Thursday,0,0,1
26-02-2026,2:00 PM,Class3,0,1,1,0,1,490,Thursday,0,0,1
26-02-2026,2:00 PM,Lab1,0,0,0,0,0,0,Thursday,0,0,0
26-02-2026,2:00 PM,Lab2,0,0,0,0,0,9,Thursday,0,0,0
26-02-2026,2:00 PM,StaffRoom,0,0,0,0,0,10,Thursday,0,0,0
26-02-2026,3:00 PM,Class1,1,1,1,0,0,177,Thursday,0,0,0
26-02-2026,3:00 PM,Class2,1,1,0,0,0,125,Thursday,0,0,0
26-02-2026,3:00 PM,Class3,1,1,1,0,1,482,Thursday,0,0,0
26-02-2026,3:00 PM,Lab1,1,1,1,0,0,172,Thursday,0,0,0
26-02-2026,3:00 PM,Lab2,1,1,1,0,1,476,Thursday,0,0,0
26-02-2026,3:00 PM,StaffRoom,1,1,1,0,0,180,Thursday,0,0,0
26-02-2026,4:00 PM,Class1,1,1,1,0,1,475,Thursday,0,0,0
26-02-2026,4:00 PM,Class2,1,0,1,0,1,352,Thursday,0,0,0
26-02-2026,4:00 PM,Class3,0,1,1,0,1,479,Thursday,0,0,1
26-02-2026,4:00 PM,Lab1,1,1,1,0,1,474,Thursday,0,0,0
26-02-2026,4:00 PM,Lab2,1,1,1,0,0,171,Thursday,0,0,0
26-02-2026,4:00 PM,StaffRoom,1,1,0,0,0,116,Thursday,0,0,0
26-02-2026,5:00 PM,Class1,1,0,1,0,0,57,Thursday,0,1,0
26-02-2026,5:00 PM,Class2,0,0,0,0,0,0,Thursday,0,1,0
26-02-2026,5:00 PM,Class3,0,0,0,0,0,2,Thursday,0,1,0
26-02-2026,5:00 PM,Lab1,0,1,0,0,1,413,Thursday,0,1,1
26-02-2026,5:00 PM,Lab2,0,1,0,0,1,420,Thursday,0,1,1
26-02-2026,5:00 PM,StaffRoom,0,1,0,0,0,111,Thursday,0,1,1
27-02-2026,8:00 AM,Class1,0,1,1,0,0,187,Friday,0,0,1
27-02-2026,8:00 AM,Class2,1,1,1,0,0,184,Friday,0,0,0
27-02-2026,8:00 AM,Class3,1,1,1,0,0,174,Friday,0,0,0
27-02-2026,8:00 AM,Lab1,0,0,0,0,0,0,Friday,0,0,0
27-02-2026,8:00 AM,Lab2,1,0,1,0,1,360,Friday,0,0,0
27-02-2026,8:00 AM,StaffRoom,0,0,1,0,0,65,Friday,0,0,1
27-02-2026,9:00 AM,Class1,1,1,1,0,0,175,Friday,0,0,0
27-02-2026,9:00 AM,Class2,0,0,0,0,1,306,Friday,0,0,1
27-02-2026,9:00 AM,Class3,1,1,0,0,1,427,Friday,0,0,0
27-02-2026,9:00 AM,Lab1,1,1,1,0,0,177,Friday,0,0,0
27-02-2026,9:00 AM,Lab2,1,1,1,0,0,188,Friday,0,0,0
27-02-2026,9:00 AM,StaffRoom,1,0,1,0,0,50,Friday,0,0,0
27-02-2026,10:00 AM,Class1,0,1,0,0,0,125,Friday,1,0,1
27-02-2026,10:00 AM,Class2,1,1,0,0,0,127,Friday,1,0,0
27-02-2026,10:00 AM,Class3,1,1,1,0,1,478,Friday,1,0,0
27-02-2026,10:00 AM,Lab1,1,1,1,0,0,181,Friday,1,0,0
27-02-2026,10:00 AM,Lab2,1,1,1,0,0,181,Friday,1,0,0
27-02-2026,10:00 AM,StaffRoom,1,1,0,0,0,122,Friday,1,0,0
27-02-2026,11:00 AM,Class1,0,0,0,0,1,303,Friday,0,0,1
27-02-2026,11:00 AM,Class2,0,0,0,0,0,8,Friday,0,0,0
27-02-2026,11:00 AM,Class3,0,0,0,0,0,8,Friday,0,0,0
27-02-2026,11:00 AM,Lab1,0,0,0,0,0,0,Friday,0,0,0
27-02-2026,11:00 AM,Lab2,0,0,0,0,0,0,Friday,0,0,0
27-02-2026,11:00 AM,StaffRoom,0,0,1,0,0,67,Friday,0,0,1
27-02-2026,12:00 PM,Class1,1,1,1,0,1,483,Friday,0,0,0
27-02-2026,12:00 PM,Class2,1,1,0,0,0,130,Friday,0,0,0
27-02-2026,12:00 PM,Class3,1,1,1,0,1,474,Friday,0,0,0
27-02-2026,12:00 PM,Lab1,1,0,1,0,1,353,Friday,0,0,0
27-02-2026,12:00 PM,Lab2,1,1,0,0,0,128,Friday,0,0,0
27-02-2026,12:00 PM,StaffRoom,1,1,1,0,0,179,Friday,0,0,0
27-02-2026,1:00 PM,Class1,1,1,1,0,1,481,Friday,1,0,0
27-02-2026,1:00 PM,Class2,0,1,1,0,0,181,Friday,1,0,1
27-02-2026,1:00 PM,Class3,0,0,0,0,0,0,Friday,1,0,0
27-02-2026,1:00 PM,Lab1,0,1,1,0,1,473,Friday,1,0,1
27-02-2026,1:00 PM,Lab2,0,0,0,0,0,7,Friday,1,0,0
27-02-2026,1:00 PM,StaffRoom,0,1,1,0,0,176,Friday,1,0,1
27-02-2026,2:00 PM,Class1,1,1,1,0,0,184,Friday,0,0,0
27-02-2026,2:00 PM,Class2,1,1,1,0,0,177,Friday,0,0,0
27-02-2026,2:00 PM,Class3,1,0,1,0,1,351,Friday,0,0,0
27-02-2026,2:00 PM,Lab1,0,0,0,0,0,0,Friday,0,0,0
27-02-2026,2:00 PM,Lab2,0,0,0,0,0,8,Friday,0,0,0
27-02-2026,2:00 PM,StaffRoom,0,0,0,0,0,5,Friday,0,0,0
27-02-2026,3:00 PM,Class1,1,0,1,0,1,352,Friday,0,0,0
27-02-2026,3:00 PM,Class2,1,1,0,0,1,417,Friday,0,0,0
27-02-2026,3:00 PM,Class3,0,0,1,0,0,60,Friday,0,0,1
27-02-2026,3:00 PM,Lab1,1,1,1,0,1,472,Friday,0,0,0
27-02-2026,3:00 PM,Lab2,1,1,0,0,1,427,Friday,0,0,0
27-02-2026,3:00 PM,StaffRoom,1,1,1,0,0,173,Friday,0,0,0
27-02-2026,4:00 PM,Class1,1,0,0,0,0,10,Friday,0,0,0
27-02-2026,4:00 PM,Class2,0,0,0,0,1,295,Friday,0,0,1
27-02-2026,4:00 PM,Class3,1,1,0,0,1,420,Friday,0,0,0
27-02-2026,4:00 PM,Lab1,0,0,0,0,0,0,Friday,0,0,0
27-02-2026,4:00 PM,Lab2,1,1,1,0,1,487,Friday,0,0,0
27-02-2026,4:00 PM,StaffRoom,1,1,1,0,0,180,Friday,0,0,0
27-02-2026,5:00 PM,Class1,0,1,0,0,0,124,Friday,0,1,1
27-02-2026,5:00 PM,Class2,1,1,1,0,1,473,Friday,0,1,0
27-02-2026,5:00 PM,Class3,0,0,1,0,0,62,Friday,0,1,1
27-02-2026,5:00 PM,Lab1,0,0,1,0,1,369,Friday,0,1,1
27-02-2026,5:00 PM,Lab2,0,0,1,0,0,55,Friday,0,1,1
27-02-2026,5:00 PM,StaffRoom,1,0,1,0,0,55,Friday,0,1,0
28-02-2026,8:00 AM,Class1,0,0,0,0,0,0,Saturday,0,0,0
28-02-2026,8:00 AM,Class2,1,1,1,0,1,485,Saturday,0,0,0
28-02-2026,8:00 AM,Class3,1,1,1,0,0,176,Saturday,0,0,0
28-02-2026,8:00 AM,Lab1,1,1,1,0,1,470,Saturday,0,0,0
28-02-2026,8:00 AM,Lab2,0,0,0,0,0,0,Saturday,0,0,0
28-02-2026,8:00 AM,StaffRoom,1,1,1,0,0,173,Saturday,0,0,0
28-02-2026,9:00 AM,Class1,1,1,1,0,1,481,Saturday,0,0,0
28-02-2026,9:00 AM,Class2,1,1,1,0,1,476,Saturday,0,0,0
28-02-2026,9:00 AM,Class3,1,1,1,0,1,487,Saturday,0,0,0
28-02-2026,9:00 AM,Lab1,1,1,1,0,1,477,Saturday,0,0,0
28-02-2026,9:00 AM,Lab2,1,1,1,0,0,174,Saturday,0,0,0
28-02-2026,9:00 AM,StaffRoom,1,1,1,0,0,174,Saturday,0,0,0
28-02-2026,10:00 AM,Class1,1,1,0,0,1,420,Saturday,1,0,0
28-02-2026,10:00 AM,Class2,1,1,1,0,0,178,Saturday,1,0,0
28-02-2026,10:00 AM,Class3,0,0,0,0,1,296,Saturday,1,0,1
28-02-2026,10:00 AM,Lab1,1,1,0,0,1,426,Saturday,1,0,0
28-02-2026,10:00 AM,Lab2,1,0,1,0,1,350,Saturday,1,0,0
28-02-2026,10:00 AM,StaffRoom,0,0,0,0,0,9,Saturday,1,0,0
28-02-2026,11:00 AM,Class1,0,1,0,0,1,430,Saturday,0,0,1
28-02-2026,11:00 AM,Class2,0,0,0,0,0,1,Saturday,0,0,0
28-02-2026,11:00 AM,Class3,0,1,0,0,1,430,Saturday,0,0,1
28-02-2026,11:00 AM,Lab1,0,0,0,0,0,2,Saturday,0,0,0
28-02-2026,11:00 AM,Lab2,0,0,0,0,0,3,Saturday,0,0,0
28-02-2026,11:00 AM,StaffRoom,0,0,0,0,0,0,Saturday,0,0,0
28-02-2026,12:00 PM,Class1,1,1,0,0,0,114,Saturday,0,0,0
28-02-2026,12:00 PM,Class2,1,1,1,0,1,475,Saturday,0,0,0
28-02-2026,12:00 PM,Class3,1,1,1,0,0,186,Saturday,0,0,0
28-02-2026,12:00 PM,Lab1,1,1,1,0,1,484,Saturday,0,0,0
28-02-2026,12:00 PM,Lab2,1,1,1,0,0,174,Saturday,0,0,0
28-02-2026,12:00 PM,StaffRoom,1,1,1,0,0,187,Saturday,0,0,0
28-02-2026,1:00 PM,Class1,0,0,1,0,0,61,Saturday,1,0,1
28-02-2026,1:00 PM,Class2,0,0,0,0,0,9,Saturday,1,0,0
28-02-2026,1:00 PM,Class3,0,1,0,0,0,121,Saturday,1,0,1
28-02-2026,1:00 PM,Lab1,0,0,0,0,0,0,Saturday,1,0,0
28-02-2026,1:00 PM,Lab2,0,0,0,0,0,0,Saturday,1,0,0
28-02-2026,1:00 PM,StaffRoom,0,0,1,0,0,63,Saturday,1,0,1
28-02-2026,2:00 PM,Class1,0,0,1,0,0,60,Saturday,0,0,1
28-02-2026,2:00 PM,Class2,0,1,1,0,0,183,Saturday,0,0,1
28-02-2026,2:00 PM,Class3,1,1,0,0,0,129,Saturday,0,0,0
28-02-2026,2:00 PM,Lab1,0,0,0,0,0,0,Saturday,0,0,0
28-02-2026,2:00 PM,Lab2,0,0,0,0,0,0,Saturday,0,0,0
28-02-2026,2:00 PM,StaffRoom,0,0,1,0,0,69,Saturday,0,0,1
28-02-2026,3:00 PM,Class1,1,1,1,0,1,471,Saturday,0,0,0
28-02-2026,3:00 PM,Class2,1,0,1,0,0,61,Saturday,0,0,0
28-02-2026,3:00 PM,Class3,1,1,1,0,1,470,Saturday,0,0,0
28-02-2026,3:00 PM,Lab1,1,1,0,0,0,127,Saturday,0,0,0
28-02-2026,3:00 PM,Lab2,0,0,1,0,1,351,Saturday,0,0,1
28-02-2026,3:00 PM,StaffRoom,1,1,0,0,0,117,Saturday,0,0,0
28-02-2026,4:00 PM,Class1,1,1,1,0,0,188,Saturday,0,0,0
28-02-2026,4:00 PM,Class2,0,1,1,0,0,175,Saturday,0,0,1
28-02-2026,4:00 PM,Class3,1,1,1,0,1,481,Saturday,0,0,0
28-02-2026,4:00 PM,Lab1,1,1,1,0,1,483,Saturday,0,0,0
28-02-2026,4:00 PM,Lab2,1,1,0,0,0,116,Saturday,0,0,0
28-02-2026,4:00 PM,StaffRoom,1,0,1,0,0,54,Saturday,0,0,0
28-02-2026,5:00 PM,Class1,0,0,0,0,0,0,Saturday,0,1,0
28-02-2026,5:00 PM,Class2,0,0,0,0,0,0,Saturday,0,1,0
28-02-2026,5:00 PM,Class3,0,1,0,0,1,421,Saturday,0,1,1
28-02-2026,5:00 PM,Lab1,1,1,1,0,1,477,Saturday,0,1,0
28-02-2026,5:00 PM,Lab2,1,1,1,0,0,180,Saturday,0,1,0
28-02-2026,5:00 PM,StaffRoom,1,1,1,0,0,172,Saturday,0,1,0
02-03-2026,8:00 AM,Class1,1,1,1,0,0,175,Monday,0,0,0
02-03-2026,8:00 AM,Class2,0,0,1,0,1,359,Monday,0,0,1
02-03-2026,8:00 AM,Class3,0,0,0,0,0,0,Monday,0,0,0
02-03-2026,8:00 AM,Lab1,0,0,0,0,0,0,Monday,0,0,0
02-03-2026,8:00 AM,Lab2,0,1,0,0,0,118,Monday,0,0,1
02-03-2026,8:00 AM,StaffRoom,1,1,1,0,0,176,Monday,0,0,0
02-03-2026,9:00 AM,Class1,1,1,0,0,1,413,Monday,0,0,0
02-03-2026,9:00 AM,Class2,1,1,1,0,0,177,Monday,0,0,0
02-03-2026,9:00 AM,Class3,1,1,1,0,1,484,Monday,0,0,0
02-03-2026,9:00 AM,Lab1,0,1,0,0,0,113,Monday,0,0,1
02-03-2026,9:00 AM,Lab2,1,1,1,0,0,185,Monday,0,0,0
02-03-2026,9:00 AM,StaffRoom,0,1,0,0,0,125,Monday,0,0,1
02-03-2026,10:00 AM,Class1,1,1,1,0,0,170,Monday,1,0,0
02-03-2026,10:00 AM,Class2,1,1,1,0,0,182,Monday,1,0,0
02-03-2026,10:00 AM,Class3,1,1,1,0,1,489,Monday,1,0,0
02-03-2026,10:00 AM,Lab1,1,1,1,0,0,188,Monday,1,0,0
02-03-2026,10:00 AM,Lab2,0,0,0,0,0,5,Monday,1,0,0
02-03-2026,10:00 AM,StaffRoom,1,1,1,0,0,190,Monday,1,0,0
02-03-2026,11:00 AM,Class1,0,1,1,0,0,188,Monday,0,0,1
02-03-2026,11:00 AM,Class2,0,1,0,0,0,124,Monday,0,0,1
02-03-2026,11:00 AM,Class3,0,0,1,0,0,57,Monday,0,0,1
02-03-2026,11:00 AM,Lab1,1,1,1,0,0,188,Monday,0,0,0
02-03-2026,11:00 AM,Lab2,0,0,1,0,1,363,Monday,0,0,1
02-03-2026,11:00 AM,StaffRoom,0,0,0,0,0,7,Monday,0,0,0
02-03-2026,12:00 PM,Class1,1,1,1,0,1,478,Monday,0,0,0
02-03-2026,12:00 PM,Class2,1,1,1,0,1,489,Monday,0,0,0
02-03-2026,12:00 PM,Class3,1,1,1,0,1,489,Monday,0,0,0
02-03-2026,12:00 PM,Lab1,1,1,1,0,1,480,Monday,0,0,0
02-03-2026,12:00 PM,Lab2,1,1,1,0,0,185,Monday,0,0,0
02-03-2026,12:00 PM,StaffRoom,1,1,1,0,0,175,Monday,0,0,0
02-03-2026,1:00 PM,Class1,1,1,1,0,0,181,Monday,1,0,0
02-03-2026,1:00 PM,Class2,0,0,1,0,0,59,Monday,1,0,1
02-03-2026,1:00 PM,Class3,0,0,0,0,1,305,Monday,1,0,1
02-03-2026,1:00 PM,Lab1,0,1,0,0,1,422,Monday,1,0,1
02-03-2026,1:00 PM,Lab2,0,1,1,0,0,186,Monday,1,0,1
02-03-2026,1:00 PM,StaffRoom,0,0,0,0,0,10,Monday,1,0,0
02-03-2026,2:00 PM,Class1,0,0,0,0,0,10,Monday,0,0,0
02-03-2026,2:00 PM,Class2,0,1,0,0,0,114,Monday,0,0,1
02-03-2026,2:00 PM,Class3,0,0,0,0,0,6,Monday,0,0,0
02-03-2026,2:00 PM,Lab1,0,1,1,0,0,189,Monday,0,0,1
02-03-2026,2:00 PM,Lab2,0,0,0,0,1,296,Monday,0,0,1
02-03-2026,2:00 PM,StaffRoom,0,0,0,0,0,0,Monday,0,0,0
02-03-2026,3:00 PM,Class1,1,1,1,0,1,475,Monday,0,0,0
02-03-2026,3:00 PM,Class2,1,0,1,0,1,365,Monday,0,0,0
02-03-2026,3:00 PM,Class3,1,1,1,0,0,189,Monday,0,0,0
02-03-2026,3:00 PM,Lab1,1,1,1,0,1,479,Monday,0,0,0
02-03-2026,3:00 PM,Lab2,1,1,1,0,0,179,Monday,0,0,0
02-03-2026,3:00 PM,StaffRoom,1,1,1,0,0,186,Monday,0,0,0
02-03-2026,4:00 PM,Class1,1,1,1,0,0,174,Monday,0,0,0
02-03-2026,4:00 PM,Class2,0,0,0,0,0,0,Monday,0,0,0
02-03-2026,4:00 PM,Class3,1,1,1,0,1,486,Monday,0,0,0
02-03-2026,4:00 PM,Lab1,1,1,1,0,1,486,Monday,0,0,0
02-03-2026,4:00 PM,Lab2,1,1,1,0,0,187,Monday,0,0,0
02-03-2026,4:00 PM,StaffRoom,1,1,1,0,0,178,Monday,0,0,0
02-03-2026,5:00 PM,Class1,0,0,0,0,0,7,Monday,0,1,0
02-03-2026,5:00 PM,Class2,1,1,1,0,1,481,Monday,0,1,0
02-03-2026,5:00 PM,Class3,0,1,1,0,1,490,Monday,0,1,1
02-03-2026,5:00 PM,Lab1,1,1,0,0,1,428,Monday,0,1,0
02-03-2026,5:00 PM,Lab2,1,1,1,0,1,475,Monday,0,1,0
02-03-2026,5:00 PM,StaffRoom,0,0,0,0,0,4,Monday,0,1,0
03-03-2026,8:00 AM,Class1,1,1,1,0,1,470,Tuesday,0,0,0
03-03-2026,8:00 AM,Class2,0,0,0,0,1,300,Tuesday,0,0,1
03-03-2026,8:00 AM,Class3,1,1,1,0,0,182,Tuesday,0,0,0
03-03-2026,8:00 AM,Lab1,1,1,1,0,1,475,Tuesday,0,0,0
03-03-2026,8:00 AM,Lab2,0,0,0,0,0,4,Tuesday,0,0,0
03-03-2026,8:00 AM,StaffRoom,1,1,1,0,0,178,Tuesday,0,0,0
03-03-2026,9:00 AM,Class1,0,1,0,0,0,119,Tuesday,0,0,1
03-03-2026,9:00 AM,Class2,1,1,1,0,1,487,Tuesday,0,0,0
03-03-2026,9:00 AM,Class3,1,1,1,0,1,482,Tuesday,0,0,0
03-03-2026,9:00 AM,Lab1,1,1,0,0,1,423,Tuesday,0,0,0
03-03-2026,9:00 AM,Lab2,1,1,1,0,0,175,Tuesday,0,0,0
03-03-2026,9:00 AM,StaffRoom,1,1,0,0,0,126,Tuesday,0,0,0
03-03-2026,10:00 AM,Class1,0,0,0,0,0,0,Tuesday,1,0,0
03-03-2026,10:00 AM,Class2,1,1,1,0,1,470,Tuesday,1,0,0
03-03-2026,10:00 AM,Class3,1,0,1,0,0,52,Tuesday,1,0,0
03-03-2026,10:00 AM,Lab1,1,0,1,0,0,69,Tuesday,1,0,0
03-03-2026,10:00 AM,Lab2,0,1,1,0,0,181,Tuesday,1,0,1
03-03-2026,10:00 AM,StaffRoom,1,1,1,0,0,180,Tuesday,1,0,0
03-03-2026,11:00 AM,Class1,0,0,0,0,0,0,Tuesday,0,0,0
03-03-2026,11:00 AM,Class2,0,1,0,0,0,118,Tuesday,0,0,1
03-03-2026,11:00 AM,Class3,0,1,0,0,0,127,Tuesday,0,0,1
03-03-2026,11:00 AM,Lab1,0,1,0,0,1,411,Tuesday,0,0,1
03-03-2026,11:00 AM,Lab2,0,0,0,0,0,0,Tuesday,0,0,0
03-03-2026,11:00 AM,StaffRoom,0,0,0,0,0,4,Tuesday,0,0,0
03-03-2026,12:00 PM,Class1,1,1,1,0,0,190,Tuesday,0,0,0
03-03-2026,12:00 PM,Class2,1,1,1,0,1,488,Tuesday,0,0,0
03-03-2026,12:00 PM,Class3,1,1,1,0,0,183,Tuesday,0,0,0
03-03-2026,12:00 PM,Lab1,1,1,0,0,0,115,Tuesday,0,0,0
03-03-2026,12:00 PM,Lab2,1,1,1,0,0,175,Tuesday,0,0,0
03-03-2026,12:00 PM,StaffRoom,1,1,1,0,0,177,Tuesday,0,0,0
03-03-2026,1:00 PM,Class1,0,1,0,0,0,111,Tuesday,1,0,1
03-03-2026,1:00 PM,Class2,0,1,1,0,0,186,Tuesday,1,0,1
03-03-2026,1:00 PM,Class3,0,0,1,0,0,57,Tuesday,1,0,1
03-03-2026,1:00 PM,Lab1,0,0,1,0,0,57,Tuesday,1,0,1
03-03-2026,1:00 PM,Lab2,0,0,0,0,0,2,Tuesday,1,0,0
03-03-2026,1:00 PM,StaffRoom,0,0,0,0,0,0,Tuesday,1,0,0
03-03-2026,2:00 PM,Class1,0,1,0,0,0,111,Tuesday,0,0,1
03-03-2026,2:00 PM,Class2,0,0,1,0,0,50,Tuesday,0,0,1
03-03-2026,2:00 PM,Class3,0,0,0,0,0,0,Tuesday,0,0,0
03-03-2026,2:00 PM,Lab1,0,1,0,0,0,128,Tuesday,0,0,1
03-03-2026,2:00 PM,Lab2,1,1,1,0,0,180,Tuesday,0,0,0
03-03-2026,2:00 PM,StaffRoom,0,0,0,0,0,5,Tuesday,0,0,0
03-03-2026,3:00 PM,Class1,1,1,1,0,0,183,Tuesday,0,0,0
03-03-2026,3:00 PM,Class2,1,0,1,0,0,54,Tuesday,0,0,0
03-03-2026,3:00 PM,Class3,1,1,1,0,0,180,Tuesday,0,0,0
03-03-2026,3:00 PM,Lab1,1,1,1,0,1,481,Tuesday,0,0,0
03-03-2026,3:00 PM,Lab2,1,1,1,0,1,486,Tuesday,0,0,0
03-03-2026,3:00 PM,StaffRoom,1,1,1,0,0,180,Tuesday,0,0,0
03-03-2026,4:00 PM,Class1,0,0,1,0,1,361,Tuesday,0,0,1
03-03-2026,4:00 PM,Class2,1,1,0,0,0,116,Tuesday,0,0,0
03-03-2026,4:00 PM,Class3,1,1,1,0,1,483,Tuesday,0,0,0
03-03-2026,4:00 PM,Lab1,1,1,1,0,0,171,Tuesday,0,0,0
03-03-2026,4:00 PM,Lab2,0,0,0,0,0,0,Tuesday,0,0,0
03-03-2026,4:00 PM,StaffRoom,1,1,1,0,0,188,Tuesday,0,0,0
03-03-2026,5:00 PM,Class1,1,1,0,0,1,417,Tuesday,0,1,0
03-03-2026,5:00 PM,Class2,1,1,1,0,1,488,Tuesday,0,1,0
03-03-2026,5:00 PM,Class3,0,1,0,0,1,423,Tuesday,0,1,1
03-03-2026,5:00 PM,Lab1,1,1,1,0,0,190,Tuesday,0,1,0
03-03-2026,5:00 PM,Lab2,1,1,1,0,1,476,Tuesday,0,1,0
03-03-2026,5:00 PM,StaffRoom,1,1,1,0,0,187,Tuesday,0,1,0
